Zone_MSOA_,Zone_Id,SUM_Adlt_P
1059,501,199.46
1059,502,304.86
1059,504,198.45
1059,505,101.66
1059,506,284.77
1059,509,96.67
1059,511,126.32
1057,512,238.22
1059,512,555.12
1057,513,280.66
1059,514,991.54
1059,515,475.81
1059,516,142.78
1057,519,256.03
1057,520,562.16
1057,521,875.29
1059,523,216.34
1059,524,1.93
1059,525,235.86
1059,526,699.32
1059,527,136.67
1059,528,218.74
1055,531,540.78
1055,532,767.15
1055,533,471.27
1055,534,220.57
1055,535,240.36
1055,536,1024.31
1055,537,898.65
1055,538,236.84
1054,539,2263.63
1054,540,719.73
1054,541,2130.3
1054,542,736.63
1054,543,497.13
1057,544,264.8
1058,545,706.46
1057,545,1043.05
1058,546,324.9
1058,5119,2529.84
1057,548,1948.35
1059,551,469.51
1059,562,495.73
1059,566,228.92
1059,567,309.2
1059,570,331.03
1057,571,268.21
1058,572,566.5
1059,601,95.49
1059,603,33.67
1059,604,9.85
1059,605,16.89
1062,606,85.85
1055,607,243.65
1055,608,37.48
5,5002,67441.01
5,5004,2689.5
1064,5038,1633.96
1064,5006,2755.9
5,5007,18463
5,5008,3638.19
5,5009,8483.27
1065,5010,8374.99
1064,5010,7.28
1049,5011,4467.18
1056,5012,3757.83
1052,5013,4012.96
1051,5014,3952.52
5,5022,19408.72
1063,5110,327.47
5,5024,1669.38
1064,5138,1236.79
1060,5140,223.86
1060,5027,688.69
5,5028,18602.17
1064,5029,1379.98
5,5030,5346.11
1067,5031,6389.95
1050,5032,1829.99
1062,5034,157.15
1050,5103,4101.37
1053,5036,196.1
1053,5037,1866.24
1053,5039,303.57
1053,5040,842.92
1053,5041,834.23
1053,5042,942.83
1053,5043,579.78
4,5045,6208.93
4,5046,3537
4,5053,3374.39
4,5056,59753.87
1062,5065,569.57
1062,5067,210.01
1059,5067,28.9
1061,5033,1874.63
1056,5021,1852.52
3,9004,4268726.38
5,5018,137042.67
5,5068,105788.18
9,5016,33096.1
4,5100,112252.69
5,5069,144382.69
4,5052,553566.37
4,5049,642759.79
4,5050,249807.25
2,5047,4.35
4,5047,632510.22
3,5047,1.45
4,5048,197928.15
4,5054,532829.19
4,5051,259957.38
5,5017,486413.16
1076,5120,4800.2
1075,5120,4978.54
1069,5120,4822.62
1071,5120,4880.18
1078,5120,6432.17
1,5015,1381716.75
6,5015,3.9
1,5001,891789.79
1012,5019,5488.89
1082,5003,8555.27
1086,5003,9175.12
1085,5003,7993.68
1084,5003,8329.26
1083,5003,8283.02
1090,5003,9024.83
1089,5003,7958.26
1088,5003,8643.25
1087,5003,9073.88
1093,5003,7498.51
1092,5003,7467.51
1091,5003,9172.19
1110,5003,4452.93
1111,5003,4669.45
2,9006,4502840.56
4,9006,5.91
2,9008,1
1,9008,6929484.77
6,9008,14.29
2,9007,4314389.06
1,9007,1.26
1,9009,19.27
6,9009,6502359.78
4,9003,1.19
3,9003,5684064.97
3,9002,2116306.8
2,9005,2468125.93
1059,573,192.76
1059,517,83.2
1062,5026,1241.58
1063,5135,408.69
1066,5137,6022.97
1061,5134,4257.18
5,5134,5.45
1063,5136,1968.28
1,5118,448237.96
1007,5129,6177.83
1002,5127,7303.46
1001,5128,6000.66
1019,5128,6942.69
1081,5124,7254.85
1080,5124,5435.54
1077,5122,10502.85
1079,5122,6477.86
1074,5122,5436.93
1070,5121,6444.37
1068,5121,6056.12
1073,5121,5879.86
1072,5121,5624.9
1038,5020,7616.03
1037,5020,6330.85
1036,5020,7688.63
1042,5020,5179.21
1041,5020,6331.34
1040,5020,5175.1
1039,5020,4884.4
1046,5020,5844.04
1045,5020,6923.8
1044,5020,6171.39
1043,5020,5327.28
1048,5020,5581.7
1047,5020,4570
1034,5131,4920.65
1033,5131,5688.99
1032,5131,6142.79
1031,5131,6810.92
1035,5131,4986.19
1026,5131,7038.13
1025,5131,6742.03
1030,5131,6033.58
1029,5131,4585.86
1101,5131,6740.66
1103,5131,4587.6
1094,5125,10273.33
1018,5125,6266.74
1022,5125,4546.67
1021,5125,6225.17
1020,5125,4397.36
1024,5125,4465.21
1023,5125,8195.61
1028,5125,4424.69
1027,5125,5070.54
1010,5132,7261.22
1009,5132,6128.65
1014,5132,5422.07
1013,5132,4993.67
1011,5132,7416.9
1098,5132,4831.17
1097,5132,4771.83
1096,5132,4686.61
1095,5132,6361.38
1100,5132,6779.14
1017,5133,6064.94
1016,5133,8704.52
1015,5133,4415.92
1033,5130,82.48
1102,5130,8284.93
1099,5130,8588.19
1106,5130,5733.23
1105,5130,6133.5
1104,5130,8862.33
1108,5130,8362.93
1107,5130,6648.39
1006,5126,5558.09
1005,5126,9299.43
1004,5126,5678.98
1003,5126,5854.39
1008,5126,5630.71
5,5139,119246.04
9,5117,7378.76
1,5117,8186.03
1062,609,114.24
1062,5141,141.78
1059,5141,33.2
1062,5143,259.26
1062,5142,950.82
1062,610,168.96
1062,5115,2788.12
8,5116,41754.17
7,5116,45703.63
1109,5116,5954.2
4,5101,52243.12
4,5102,139634.86
4,5055,239986.47
1052,5035,1792.28
1051,5104,3461.62
1060,5106,1678.51
1060,5105,1508.07
1062,5107,475.78
1062,5025,1196.27
1060,5108,1105.06
1060,5109,732.44
1063,5023,2050.37
1063,5111,942.77
1062,5112,54.43
1058,547,2461.67
1059,602,245.28
1064,5005,884.66
1062,5070,68.13
1057,602,9.47
9,5002,1.47
1,5002,1.69
1076,5032,2.06
3,9001,0
