1,351.00,5.00,19.00,71.00,78.00,2.00,259.00,121.00,91.00,18.00,18.00,9.00,8.00,44.00,14.00,33.00,29.00,81.00,108.00,114.00,92.00,106.00,264.00,362.00,277.00,278.00,18.00,34.00,10.00,15.00,5.00,10.00,6.00,26.00,9.00,31.00,20.00,9.00,33.00,14.00,8.00,61.00,43.00,9.00,11.00,15.00,10.00,8.00,32.00,42.00,34.00,33.00,11.00,14.00,33.00,6.00,4.00,10.00,27.00,10.00,5.00,2.00,4.00,16.00,4.00,11.00,19.00,73.00,9.00,9.00,38.00,3.00,15.00,33.00,46.00,82.00,13.00,10.00,21.00,17.00,9.00,14.00,9.00,9.00,14.00,23.00,25.00,15.00,13.00,25.00,80.00,37.00,32.00,21.00,37.00,46.00,219.00,20.00,82.00,50.00,22.00,64.00,27.00,100.00,20.00,36.00,20.00,61.00,131.00,34.00,89.00,27.00,167.00,98.00,237.00,343.00,983.00,17.00,134.00,23.00
2,2.00,0.00,0.00,0.00,1.00,0.00,10.00,4.00,2.00,1.00,1.00,1.00,1.00,4.00,1.00,2.00,2.00,3.00,3.00,4.00,1.00,4.00,2.00,7.00,2.00,4.00,1.00,4.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,1.00,1.00,1.00,1.00,0.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00,1.00,3.00,2.00,3.00,1.00,1.00,0.00,0.00,1.00,5.00,2.00,1.00,0.00,1.00,3.00,2.00,3.00,4.00,13.00,3.00,3.00,5.00,2.00,3.00,3.00,2.00,4.00,1.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,3.00,2.00,5.00,1.00,1.00,1.00,6.00,4.00,1.00,0.00,1.00,3.00,9.00,1.00,2.00,2.00,0.00,4.00,1.00,4.00,0.00,2.00,0.00,2.00,5.00,1.00,4.00,2.00,2.00,1.00,1.00,2.00,1.00,0.00,5.00,1.00
3,18.00,0.00,0.00,0.00,2.00,1.00,5.00,6.00,4.00,1.00,1.00,1.00,2.00,3.00,2.00,3.00,2.00,0.00,2.00,3.00,3.00,1.00,2.00,3.00,0.00,1.00,1.00,6.00,1.00,1.00,0.00,1.00,0.00,2.00,0.00,1.00,3.00,0.00,4.00,1.00,1.00,3.00,1.00,2.00,1.00,0.00,2.00,0.00,3.00,5.00,1.00,1.00,3.00,4.00,1.00,1.00,2.00,2.00,7.00,1.00,1.00,0.00,1.00,4.00,2.00,3.00,1.00,21.00,2.00,1.00,6.00,1.00,3.00,2.00,3.00,4.00,0.00,1.00,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2.00,3.00,1.00,0.00,2.00,11.00,1.00,0.00,0.00,2.00,1.00,6.00,0.00,2.00,2.00,1.00,2.00,1.00,5.00,0.00,0.00,0.00,0.00,2.00,2.00,2.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,6.00,3.00
4,89.00,0.00,0.00,39.00,165.00,5.00,24.00,21.00,25.00,8.00,23.00,3.00,11.00,18.00,7.00,23.00,6.00,11.00,10.00,11.00,12.00,9.00,6.00,19.00,6.00,14.00,5.00,14.00,2.00,2.00,2.00,2.00,4.00,7.00,1.00,7.00,6.00,4.00,5.00,3.00,1.00,13.00,8.00,3.00,2.00,1.00,3.00,3.00,8.00,7.00,6.00,5.00,4.00,2.00,5.00,0.00,1.00,60.00,57.00,41.00,25.00,25.00,29.00,122.00,117.00,119.00,99.00,494.00,43.00,113.00,123.00,42.00,70.00,32.00,42.00,23.00,7.00,11.00,12.00,11.00,7.00,6.00,7.00,5.00,13.00,9.00,23.00,6.00,3.00,5.00,20.00,8.00,3.00,2.00,10.00,5.00,24.00,5.00,9.00,6.00,1.00,10.00,5.00,21.00,1.00,6.00,2.00,5.00,12.00,6.00,5.00,5.00,4.00,3.00,5.00,3.00,5.00,3.00,16.00,2.00
5,69.00,2.00,7.00,139.00,1103.00,3.00,36.00,23.00,45.00,8.00,23.00,5.00,11.00,18.00,10.00,39.00,11.00,25.00,28.00,26.00,30.00,20.00,19.00,61.00,38.00,47.00,8.00,16.00,2.00,4.00,1.00,4.00,3.00,8.00,3.00,9.00,7.00,7.00,8.00,3.00,2.00,17.00,10.00,6.00,7.00,3.00,4.00,3.00,8.00,10.00,8.00,8.00,4.00,3.00,5.00,3.00,0.00,59.00,52.00,38.00,24.00,17.00,27.00,146.00,106.00,175.00,167.00,493.00,49.00,342.00,200.00,215.00,572.00,224.00,183.00,138.00,8.00,11.00,14.00,12.00,7.00,7.00,3.00,4.00,15.00,9.00,32.00,5.00,5.00,7.00,24.00,15.00,6.00,4.00,12.00,15.00,49.00,6.00,27.00,8.00,5.00,11.00,8.00,36.00,7.00,7.00,3.00,10.00,36.00,7.00,11.00,3.00,10.00,3.00,9.00,6.00,16.00,2.00,31.00,8.00
6,1.00,0.00,4.00,4.00,3.00,0.00,6.00,2.00,0.00,1.00,3.00,0.00,1.00,4.00,2.00,2.00,1.00,3.00,2.00,5.00,3.00,5.00,4.00,5.00,2.00,5.00,2.00,3.00,0.00,2.00,0.00,1.00,1.00,1.00,2.00,0.00,1.00,1.00,0.00,4.00,1.00,6.00,3.00,1.00,2.00,1.00,0.00,1.00,3.00,1.00,3.00,2.00,0.00,1.00,3.00,1.00,0.00,2.00,4.00,2.00,2.00,0.00,1.00,1.00,0.00,1.00,0.00,7.00,3.00,0.00,3.00,0.00,2.00,3.00,1.00,3.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,3.00,1.00,2.00,2.00,2.00,1.00,4.00,3.00,3.00,2.00,3.00,3.00,15.00,3.00,4.00,2.00,2.00,3.00,0.00,5.00,2.00,1.00,1.00,1.00,5.00,1.00,4.00,0.00,4.00,0.00,1.00,2.00,3.00,0.00,7.00,2.00
7,338.00,11.00,12.00,36.00,57.00,15.00,440.00,160.00,15.00,6.00,4.00,1.00,2.00,13.00,1.00,2.00,3.00,7.00,7.00,18.00,2.00,12.00,11.00,8.00,3.00,5.00,4.00,15.00,6.00,7.00,1.00,6.00,5.00,27.00,4.00,20.00,11.00,5.00,21.00,9.00,7.00,72.00,49.00,13.00,8.00,19.00,15.00,11.00,67.00,130.00,143.00,147.00,87.00,165.00,255.00,28.00,37.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,1.00,1.00,3.00,0.00,0.00,2.00,0.00,1.00,3.00,2.00,4.00,6.00,2.00,4.00,9.00,3.00,1.00,5.00,4.00,10.00,5.00,14.00,74.00,30.00,16.00,12.00,22.00,22.00,329.00,12.00,59.00,102.00,15.00,75.00,16.00,64.00,10.00,6.00,8.00,168.00,42.00,172.00,45.00,184.00,50.00,186.00,126.00,79.00,103.00,105.00,181.00,23.00
8,124.00,9.00,12.00,27.00,46.00,6.00,134.00,8.00,6.00,4.00,4.00,2.00,4.00,8.00,2.00,5.00,0.00,3.00,5.00,5.00,1.00,10.00,4.00,7.00,2.00,2.00,5.00,8.00,3.00,2.00,2.00,5.00,6.00,13.00,5.00,17.00,10.00,7.00,20.00,16.00,5.00,31.00,44.00,24.00,12.00,21.00,28.00,28.00,156.00,297.00,312.00,291.00,200.00,300.00,500.00,69.00,98.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,11.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,1.00,3.00,1.00,3.00,1.00,0.00,11.00,5.00,12.00,5.00,16.00,50.00,18.00,12.00,17.00,10.00,16.00,171.00,8.00,34.00,43.00,8.00,47.00,11.00,28.00,4.00,4.00,5.00,61.00,21.00,79.00,16.00,199.00,12.00,47.00,29.00,9.00,19.00,150.00,81.00,15.00
9,129.00,0.00,3.00,19.00,45.00,1.00,10.00,8.00,71.00,4.00,11.00,1.00,2.00,12.00,4.00,26.00,13.00,28.00,51.00,25.00,127.00,21.00,38.00,309.00,182.00,236.00,3.00,4.00,1.00,3.00,1.00,1.00,4.00,6.00,1.00,3.00,4.00,0.00,5.00,4.00,2.00,8.00,5.00,1.00,2.00,1.00,3.00,4.00,2.00,2.00,1.00,3.00,0.00,3.00,1.00,0.00,1.00,1.00,5.00,3.00,1.00,3.00,1.00,3.00,1.00,7.00,4.00,19.00,3.00,4.00,15.00,4.00,6.00,22.00,35.00,268.00,2.00,1.00,3.00,3.00,2.00,2.00,0.00,1.00,3.00,4.00,6.00,1.00,2.00,2.00,8.00,4.00,2.00,1.00,4.00,7.00,22.00,1.00,10.00,6.00,1.00,6.00,3.00,13.00,1.00,2.00,5.00,6.00,16.00,3.00,4.00,1.00,7.00,2.00,3.00,8.00,20.00,0.00,10.00,1.00
1001,31.00,5.00,5.00,10.00,17.00,3.00,3.00,2.00,6.00,50.00,55.00,82.00,46.00,404.00,28.00,15.00,18.00,15.00,8.00,11.00,8.00,2.00,4.00,1.00,5.00,2.00,17.00,69.00,4.00,20.00,7.00,26.00,19.00,5.00,6.00,21.00,11.00,2.00,9.00,3.00,3.00,17.00,7.00,2.00,1.00,0.00,1.00,0.00,2.00,2.00,1.00,2.00,1.00,0.00,0.00,1.00,0.00,1.00,19.00,4.00,2.00,1.00,0.00,4.00,0.00,3.00,9.00,9.00,5.00,1.00,8.00,0.00,0.00,3.00,1.00,1.00,3.00,16.00,6.00,16.00,2.00,9.00,0.00,33.00,26.00,4.00,106.00,5.00,2.00,3.00,30.00,17.00,10.00,9.00,21.00,13.00,106.00,8.00,24.00,22.00,6.00,20.00,25.00,69.00,4.00,25.00,4.00,12.00,25.00,6.00,6.00,1.00,7.00,1.00,2.00,2.00,4.00,0.00,34.00,6.00
1002,53.00,5.00,5.00,24.00,48.00,7.00,6.00,1.00,34.00,51.00,114.00,48.00,48.00,276.00,32.00,55.00,19.00,36.00,18.00,6.00,27.00,5.00,4.00,11.00,12.00,12.00,3.00,36.00,1.00,4.00,0.00,6.00,4.00,1.00,0.00,10.00,4.00,2.00,2.00,0.00,2.00,5.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,40.00,9.00,15.00,10.00,11.00,36.00,4.00,52.00,62.00,115.00,44.00,3.00,70.00,2.00,2.00,27.00,26.00,17.00,5.00,15.00,5.00,16.00,2.00,4.00,0.00,17.00,38.00,2.00,83.00,2.00,5.00,3.00,16.00,8.00,1.00,2.00,10.00,5.00,33.00,2.00,14.00,7.00,2.00,17.00,10.00,32.00,2.00,26.00,5.00,4.00,10.00,2.00,6.00,1.00,4.00,1.00,1.00,1.00,4.00,0.00,19.00,3.00
1003,25.00,2.00,3.00,9.00,17.00,3.00,4.00,2.00,5.00,79.00,47.00,41.00,60.00,41.00,62.00,40.00,32.00,48.00,18.00,20.00,11.00,9.00,4.00,3.00,3.00,3.00,5.00,53.00,1.00,12.00,0.00,11.00,4.00,1.00,3.00,16.00,6.00,1.00,10.00,2.00,2.00,8.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,13.00,0.00,5.00,1.00,1.00,4.00,1.00,5.00,6.00,12.00,5.00,0.00,13.00,0.00,0.00,6.00,5.00,2.00,3.00,3.00,1.00,13.00,1.00,4.00,2.00,10.00,9.00,2.00,40.00,1.00,1.00,3.00,26.00,10.00,4.00,2.00,21.00,15.00,79.00,5.00,24.00,37.00,3.00,25.00,16.00,77.00,4.00,45.00,7.00,8.00,30.00,4.00,9.00,2.00,5.00,0.00,1.00,1.00,2.00,0.00,42.00,1.00
1004,18.00,3.00,4.00,12.00,19.00,3.00,2.00,3.00,6.00,76.00,71.00,48.00,36.00,66.00,45.00,42.00,27.00,43.00,24.00,16.00,9.00,9.00,5.00,6.00,5.00,2.00,9.00,39.00,2.00,6.00,0.00,5.00,8.00,2.00,0.00,8.00,3.00,2.00,4.00,2.00,3.00,9.00,5.00,0.00,0.00,1.00,0.00,0.00,4.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,2.00,4.00,3.00,3.00,9.00,2.00,16.00,10.00,17.00,10.00,1.00,14.00,2.00,0.00,4.00,6.00,9.00,3.00,4.00,1.00,8.00,1.00,4.00,2.00,10.00,9.00,2.00,27.00,4.00,0.00,3.00,29.00,4.00,4.00,3.00,9.00,16.00,57.00,5.00,17.00,38.00,6.00,30.00,9.00,47.00,1.00,35.00,6.00,4.00,27.00,1.00,8.00,0.00,9.00,1.00,0.00,1.00,1.00,0.00,31.00,5.00
1005,41.00,4.00,5.00,17.00,28.00,5.00,4.00,4.00,12.00,179.00,143.00,64.00,60.00,5.00,145.00,76.00,91.00,109.00,62.00,29.00,13.00,15.00,6.00,7.00,5.00,13.00,10.00,98.00,5.00,9.00,2.00,17.00,10.00,8.00,5.00,16.00,19.00,3.00,11.00,2.00,1.00,14.00,5.00,3.00,1.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,4.00,14.00,2.00,2.00,0.00,7.00,8.00,0.00,10.00,12.00,22.00,7.00,0.00,24.00,2.00,1.00,6.00,5.00,5.00,7.00,6.00,4.00,15.00,1.00,8.00,2.00,19.00,24.00,2.00,64.00,3.00,1.00,4.00,35.00,21.00,8.00,10.00,46.00,20.00,128.00,6.00,38.00,58.00,9.00,39.00,26.00,96.00,7.00,96.00,20.00,10.00,40.00,6.00,15.00,1.00,10.00,1.00,2.00,3.00,6.00,0.00,43.00,8.00
1006,44.00,4.00,8.00,13.00,29.00,2.00,9.00,4.00,9.00,42.00,37.00,62.00,34.00,248.00,31.00,40.00,29.00,42.00,31.00,29.00,3.00,13.00,4.00,6.00,7.00,4.00,6.00,25.00,3.00,8.00,4.00,20.00,14.00,9.00,6.00,24.00,11.00,1.00,13.00,1.00,0.00,9.00,12.00,1.00,2.00,1.00,0.00,1.00,2.00,0.00,3.00,2.00,0.00,1.00,1.00,0.00,0.00,2.00,6.00,4.00,3.00,0.00,2.00,3.00,2.00,6.00,10.00,14.00,3.00,1.00,13.00,0.00,0.00,10.00,1.00,4.00,4.00,5.00,4.00,7.00,2.00,5.00,1.00,9.00,7.00,1.00,25.00,3.00,2.00,0.00,31.00,16.00,12.00,4.00,41.00,24.00,106.00,8.00,35.00,29.00,6.00,26.00,23.00,87.00,9.00,22.00,18.00,8.00,35.00,10.00,15.00,2.00,12.00,1.00,2.00,1.00,5.00,0.00,43.00,6.00
1007,51.00,3.00,5.00,23.00,46.00,7.00,4.00,2.00,61.00,12.00,54.00,21.00,37.00,161.00,17.00,3.00,34.00,77.00,34.00,9.00,32.00,8.00,3.00,19.00,10.00,11.00,2.00,16.00,1.00,2.00,1.00,2.00,0.00,1.00,0.00,6.00,4.00,0.00,2.00,1.00,1.00,1.00,3.00,1.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,17.00,5.00,6.00,6.00,9.00,30.00,2.00,36.00,44.00,104.00,53.00,3.00,93.00,3.00,1.00,33.00,32.00,44.00,3.00,10.00,1.00,6.00,0.00,1.00,1.00,3.00,13.00,1.00,28.00,1.00,1.00,3.00,12.00,3.00,2.00,2.00,6.00,5.00,27.00,1.00,6.00,10.00,3.00,4.00,4.00,14.00,0.00,8.00,2.00,4.00,13.00,1.00,4.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,16.00,2.00
1008,49.00,5.00,6.00,10.00,28.00,4.00,3.00,2.00,31.00,22.00,47.00,61.00,32.00,277.00,26.00,43.00,26.00,31.00,41.00,23.00,26.00,15.00,8.00,20.00,13.00,15.00,2.00,18.00,1.00,4.00,0.00,4.00,3.00,2.00,1.00,2.00,3.00,0.00,5.00,1.00,0.00,4.00,5.00,1.00,0.00,2.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,0.00,2.00,1.00,5.00,7.00,1.00,9.00,7.00,16.00,12.00,2.00,11.00,0.00,2.00,6.00,3.00,23.00,1.00,4.00,1.00,6.00,0.00,2.00,1.00,3.00,2.00,2.00,10.00,2.00,2.00,0.00,8.00,4.00,2.00,2.00,19.00,5.00,35.00,3.00,12.00,14.00,5.00,8.00,12.00,39.00,2.00,37.00,7.00,7.00,17.00,0.00,7.00,1.00,12.00,0.00,1.00,1.00,2.00,0.00,11.00,3.00
1009,83.00,2.00,2.00,9.00,22.00,8.00,4.00,1.00,36.00,7.00,26.00,22.00,18.00,162.00,20.00,57.00,32.00,2.00,51.00,48.00,44.00,35.00,20.00,46.00,40.00,30.00,3.00,9.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,5.00,2.00,1.00,3.00,1.00,0.00,4.00,3.00,1.00,1.00,2.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,2.00,2.00,0.00,1.00,3.00,0.00,4.00,8.00,16.00,8.00,0.00,13.00,0.00,1.00,2.00,3.00,17.00,0.00,3.00,1.00,2.00,0.00,2.00,2.00,2.00,3.00,2.00,5.00,2.00,1.00,0.00,10.00,4.00,3.00,1.00,17.00,10.00,45.00,2.00,20.00,27.00,6.00,21.00,7.00,44.00,6.00,55.00,12.00,3.00,39.00,4.00,4.00,0.00,9.00,0.00,4.00,4.00,6.00,0.00,20.00,6.00
1010,200.00,8.00,4.00,13.00,50.00,12.00,10.00,5.00,77.00,10.00,15.00,25.00,15.00,165.00,27.00,58.00,37.00,45.00,71.00,127.00,65.00,49.00,48.00,97.00,95.00,65.00,1.00,24.00,1.00,5.00,0.00,3.00,2.00,1.00,1.00,7.00,3.00,1.00,14.00,3.00,0.00,11.00,7.00,1.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,2.00,1.00,0.00,0.00,0.00,3.00,0.00,4.00,5.00,11.00,9.00,0.00,6.00,0.00,0.00,4.00,6.00,25.00,1.00,2.00,1.00,1.00,0.00,2.00,0.00,1.00,2.00,0.00,2.00,1.00,0.00,3.00,22.00,9.00,8.00,5.00,18.00,12.00,68.00,4.00,21.00,38.00,12.00,33.00,14.00,51.00,11.00,57.00,34.00,10.00,74.00,2.00,14.00,0.00,32.00,5.00,6.00,13.00,31.00,0.00,31.00,4.00
1011,169.00,5.00,1.00,8.00,42.00,13.00,12.00,6.00,34.00,3.00,0.00,9.00,6.00,29.00,17.00,5.00,18.00,68.00,72.00,6.00,9.00,65.00,106.00,44.00,45.00,31.00,5.00,23.00,1.00,3.00,0.00,8.00,3.00,1.00,4.00,11.00,5.00,2.00,10.00,5.00,3.00,17.00,13.00,5.00,1.00,2.00,0.00,1.00,4.00,1.00,5.00,4.00,0.00,0.00,3.00,2.00,1.00,0.00,4.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,5.00,2.00,0.00,6.00,0.00,0.00,1.00,1.00,5.00,3.00,0.00,2.00,0.00,1.00,3.00,0.00,2.00,2.00,3.00,4.00,0.00,2.00,3.00,23.00,15.00,7.00,14.00,30.00,16.00,129.00,9.00,30.00,42.00,12.00,49.00,17.00,86.00,21.00,60.00,59.00,19.00,192.00,2.00,56.00,3.00,81.00,12.00,12.00,28.00,57.00,0.00,63.00,8.00
1012,288.00,4.00,5.00,15.00,96.00,8.00,3.00,0.00,312.00,2.00,15.00,6.00,7.00,10.00,6.00,49.00,24.00,47.00,50.00,9.00,39.00,13.00,22.00,92.00,70.00,75.00,1.00,7.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,2.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,4.00,1.00,3.00,2.00,9.00,0.00,8.00,9.00,18.00,6.00,2.00,21.00,0.00,4.00,30.00,30.00,120.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,3.00,3.00,0.00,7.00,0.00,0.00,0.00,3.00,3.00,0.00,1.00,1.00,2.00,10.00,1.00,2.00,2.00,2.00,4.00,1.00,5.00,1.00,4.00,4.00,2.00,9.00,0.00,0.00,0.00,2.00,1.00,2.00,2.00,4.00,0.00,7.00,1.00
1013,159.00,5.00,4.00,9.00,34.00,7.00,11.00,2.00,28.00,2.00,2.00,2.00,3.00,8.00,5.00,3.00,10.00,27.00,27.00,52.00,6.00,14.00,36.00,42.00,54.00,26.00,4.00,7.00,2.00,1.00,0.00,4.00,1.00,1.00,2.00,6.00,3.00,1.00,6.00,2.00,2.00,5.00,6.00,0.00,1.00,0.00,1.00,0.00,3.00,5.00,2.00,3.00,1.00,1.00,1.00,3.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,3.00,0.00,0.00,1.00,0.00,3.00,1.00,1.00,0.00,2.00,2.00,0.00,0.00,2.00,1.00,4.00,1.00,1.00,3.00,3.00,17.00,5.00,4.00,2.00,17.00,6.00,67.00,7.00,19.00,23.00,7.00,35.00,7.00,37.00,9.00,14.00,21.00,13.00,69.00,3.00,27.00,0.00,53.00,6.00,5.00,22.00,111.00,0.00,32.00,6.00
1014,524.00,6.00,5.00,9.00,63.00,8.00,9.00,3.00,105.00,1.00,2.00,4.00,1.00,10.00,2.00,2.00,4.00,30.00,35.00,136.00,17.00,44.00,29.00,74.00,94.00,50.00,2.00,3.00,1.00,2.00,0.00,0.00,1.00,3.00,0.00,3.00,0.00,0.00,2.00,0.00,2.00,4.00,4.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,2.00,1.00,1.00,0.00,4.00,7.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,2.00,0.00,0.00,1.00,6.00,1.00,2.00,1.00,2.00,6.00,27.00,3.00,13.00,12.00,3.00,15.00,5.00,14.00,6.00,13.00,14.00,3.00,39.00,3.00,12.00,2.00,33.00,5.00,15.00,29.00,149.00,0.00,9.00,3.00
