1,351.00,5.00,19.00,71.00,78.00,2.00,259.00,121.00,91.00,18.00,18.00,9.00,8.00,44.00,14.00,33.00,29.00,81.00,108.00,114.00,92.00,106.00,264.00,362.00,277.00,278.00,18.00,34.00,10.00,15.00,5.00,10.00,6.00,26.00,9.00,31.00,20.00,9.00,33.00,14.00,8.00,61.00,43.00,9.00,11.00,15.00,10.00,8.00,32.00,42.00,34.00,33.00,11.00,14.00,33.00,6.00,4.00,10.00,27.00,10.00,5.00,2.00,4.00,16.00,4.00,11.00,19.00,73.00,9.00,9.00,38.00,3.00,15.00,33.00,46.00,82.00,13.00,10.00,21.00,17.00,9.00,14.00,9.00,9.00,14.00,23.00,25.00,15.00,13.00,25.00,80.00,37.00,32.00,21.00,37.00,46.00,219.00,20.00,82.00,50.00,22.00,64.00,27.00,100.00,20.00,36.00,20.00,61.00,131.00,34.00,89.00,27.00,167.00,98.00,237.00,343.00,983.00,17.00,134.00,23.00
1039,22.00,1.00,3.00,6.00,7.00,2.00,19.00,59.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,3.00,0.00,1.00,5.00,8.00,1.00,7.00,19.00,14.00,17.00,30.00,11.00,4.00,2.00,7.00,7.00,13.00,13.00,16.00,20.00,6.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,3.00,1.00,2.00,0.00,1.00,0.00,0.00,6.00,2.00,2.00,7.00,17.00,5.00,3.00,2.00,1.00,1.00,1.00,29.00,1.00,3.00,9.00,0.00,5.00,0.00,3.00,0.00,0.00,0.00,2.00,3.00,2.00,2.00,9.00,0.00,1.00,2.00,1.00,1.00,6.00,15.00,1.00
1040,44.00,5.00,4.00,12.00,13.00,5.00,34.00,116.00,5.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,2.00,3.00,1.00,1.00,1.00,1.00,5.00,3.00,1.00,2.00,1.00,2.00,9.00,3.00,5.00,2.00,3.00,5.00,30.00,1.00,13.00,26.00,40.00,59.00,77.00,11.00,2.00,6.00,10.00,10.00,8.00,9.00,30.00,35.00,18.00,13.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,1.00,3.00,3.00,5.00,0.00,0.00,13.00,1.00,5.00,13.00,43.00,10.00,6.00,1.00,3.00,2.00,4.00,40.00,8.00,5.00,17.00,0.00,12.00,4.00,5.00,1.00,0.00,1.00,5.00,8.00,12.00,6.00,17.00,4.00,0.00,4.00,1.00,1.00,15.00,21.00,4.00
1041,32.00,4.00,4.00,15.00,8.00,3.00,46.00,165.00,2.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00,1.00,4.00,0.00,2.00,0.00,1.00,1.00,12.00,3.00,3.00,1.00,2.00,4.00,15.00,3.00,9.00,20.00,23.00,65.00,49.00,44.00,20.00,7.00,0.00,0.00,1.00,0.00,20.00,5.00,14.00,9.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,4.00,0.00,6.00,0.00,3.00,1.00,0.00,7.00,1.00,6.00,12.00,23.00,15.00,6.00,2.00,6.00,3.00,2.00,45.00,3.00,4.00,8.00,5.00,9.00,2.00,5.00,0.00,2.00,0.00,4.00,0.00,5.00,1.00,10.00,3.00,3.00,2.00,1.00,0.00,17.00,23.00,2.00
1042,31.00,3.00,3.00,7.00,6.00,3.00,54.00,174.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,4.00,1.00,2.00,0.00,0.00,0.00,1.00,3.00,5.00,2.00,1.00,1.00,0.00,0.00,4.00,2.00,2.00,5.00,4.00,10.00,17.00,0.00,5.00,25.00,31.00,59.00,60.00,33.00,19.00,11.00,1.00,4.00,4.00,2.00,21.00,9.00,25.00,13.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,1.00,3.00,2.00,4.00,0.00,0.00,8.00,2.00,8.00,12.00,23.00,11.00,6.00,1.00,5.00,3.00,3.00,38.00,1.00,7.00,11.00,0.00,12.00,1.00,3.00,1.00,0.00,0.00,6.00,4.00,10.00,3.00,14.00,4.00,2.00,1.00,1.00,2.00,21.00,24.00,2.00
1043,28.00,2.00,1.00,6.00,6.00,1.00,58.00,209.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,1.00,2.00,7.00,1.00,4.00,2.00,2.00,9.00,21.00,1.00,11.00,24.00,36.00,38.00,36.00,39.00,11.00,15.00,1.00,2.00,2.00,2.00,12.00,4.00,11.00,3.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,3.00,1.00,3.00,0.00,1.00,6.00,1.00,8.00,9.00,13.00,11.00,4.00,1.00,3.00,2.00,2.00,28.00,1.00,5.00,8.00,0.00,12.00,0.00,2.00,0.00,2.00,2.00,4.00,4.00,16.00,1.00,23.00,2.00,2.00,1.00,3.00,1.00,20.00,24.00,3.00
1044,26.00,0.00,1.00,4.00,2.00,2.00,71.00,220.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,1.00,1.00,2.00,2.00,2.00,1.00,1.00,0.00,1.00,1.00,6.00,1.00,1.00,0.00,1.00,7.00,11.00,0.00,11.00,25.00,17.00,21.00,27.00,31.00,23.00,19.00,1.00,4.00,1.00,0.00,5.00,1.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,1.00,9.00,0.00,2.00,5.00,0.00,4.00,6.00,13.00,10.00,6.00,2.00,4.00,2.00,2.00,36.00,0.00,4.00,6.00,1.00,8.00,2.00,7.00,1.00,3.00,0.00,4.00,3.00,7.00,2.00,14.00,2.00,4.00,1.00,2.00,3.00,10.00,15.00,2.00
1045,44.00,3.00,1.00,8.00,9.00,4.00,100.00,325.00,4.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,2.00,0.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,0.00,0.00,4.00,4.00,1.00,1.00,1.00,3.00,6.00,8.00,2.00,8.00,16.00,14.00,15.00,18.00,26.00,23.00,74.00,44.00,52.00,19.00,5.00,4.00,3.00,3.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,2.00,0.00,1.00,5.00,1.00,5.00,1.00,9.00,10.00,3.00,2.00,3.00,3.00,3.00,38.00,0.00,8.00,6.00,1.00,9.00,2.00,5.00,1.00,0.00,1.00,7.00,3.00,18.00,4.00,22.00,0.00,5.00,1.00,0.00,3.00,12.00,21.00,2.00
1046,32.00,1.00,1.00,3.00,5.00,3.00,84.00,285.00,1.00,0.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,2.00,4.00,2.00,3.00,1.00,2.00,4.00,12.00,2.00,8.00,16.00,17.00,21.00,26.00,44.00,31.00,27.00,4.00,9.00,1.00,0.00,3.00,1.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,3.00,0.00,0.00,1.00,1.00,2.00,6.00,11.00,12.00,2.00,2.00,5.00,4.00,5.00,25.00,4.00,8.00,7.00,3.00,5.00,3.00,2.00,2.00,2.00,0.00,7.00,2.00,15.00,2.00,20.00,4.00,1.00,3.00,1.00,1.00,22.00,15.00,1.00
1047,26.00,0.00,3.00,3.00,5.00,2.00,70.00,169.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,10.00,0.00,2.00,1.00,3.00,4.00,11.00,1.00,8.00,11.00,14.00,9.00,17.00,10.00,12.00,59.00,45.00,67.00,25.00,4.00,8.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,2.00,1.00,1.00,0.00,2.00,1.00,2.00,1.00,8.00,7.00,6.00,0.00,3.00,3.00,2.00,28.00,1.00,3.00,3.00,1.00,4.00,4.00,6.00,0.00,0.00,0.00,9.00,2.00,14.00,1.00,13.00,3.00,2.00,5.00,1.00,2.00,3.00,19.00,1.00
1048,38.00,2.00,0.00,7.00,7.00,3.00,82.00,201.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,1.00,1.00,8.00,1.00,3.00,1.00,0.00,6.00,6.00,0.00,13.00,12.00,7.00,14.00,10.00,14.00,17.00,25.00,17.00,22.00,12.00,3.00,6.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,1.00,1.00,0.00,2.00,1.00,1.00,2.00,0.00,4.00,7.00,13.00,7.00,4.00,3.00,3.00,0.00,3.00,35.00,2.00,4.00,2.00,1.00,6.00,2.00,5.00,1.00,0.00,0.00,6.00,1.00,16.00,2.00,24.00,2.00,6.00,1.00,3.00,1.00,9.00,17.00,1.00
1049,9.00,3.00,3.00,55.00,44.00,0.00,0.00,0.00,1.00,0.00,4.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,50.00,20.00,58.00,27.00,9.00,33.00,2.00,55.00,40.00,82.00,11.00,1.00,14.00,3.00,2.00,6.00,2.00,1.00,5.00,20.00,2.00,6.00,1.00,2.00,1.00,3.00,23.00,0.00,15.00,0.00,0.00,1.00,3.00,0.00,1.00,0.00,0.00,0.00,6.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1050,29.00,7.00,5.00,50.00,42.00,5.00,3.00,1.00,5.00,4.00,57.00,5.00,4.00,15.00,5.00,16.00,4.00,2.00,1.00,1.00,3.00,2.00,0.00,3.00,0.00,2.00,6.00,16.00,1.00,2.00,0.00,1.00,1.00,4.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,150.00,64.00,72.00,32.00,17.00,37.00,8.00,41.00,69.00,119.00,32.00,3.00,18.00,2.00,0.00,2.00,4.00,1.00,9.00,95.00,6.00,44.00,4.00,8.00,1.00,13.00,103.00,1.00,205.00,0.00,0.00,2.00,3.00,6.00,2.00,1.00,2.00,2.00,16.00,0.00,3.00,2.00,1.00,2.00,1.00,5.00,1.00,0.00,0.00,0.00,1.00,1.00,3.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,7.00,2.00
1051,18.00,8.00,7.00,61.00,77.00,5.00,1.00,0.00,4.00,3.00,10.00,0.00,3.00,3.00,5.00,8.00,6.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,4.00,1.00,2.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,123.00,15.00,33.00,39.00,39.00,109.00,12.00,154.00,138.00,226.00,40.00,4.00,28.00,2.00,3.00,12.00,3.00,3.00,6.00,24.00,5.00,10.00,5.00,3.00,1.00,2.00,44.00,2.00,39.00,0.00,1.00,0.00,3.00,1.00,0.00,0.00,2.00,0.00,7.00,0.00,1.00,2.00,0.00,2.00,1.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.00,0.00
1052,22.00,3.00,4.00,33.00,69.00,4.00,1.00,1.00,7.00,2.00,22.00,1.00,3.00,5.00,3.00,21.00,4.00,1.00,0.00,1.00,2.00,1.00,0.00,0.00,2.00,2.00,1.00,7.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.00,107.00,61.00,10.00,10.00,32.00,78.00,13.00,225.00,159.00,334.00,30.00,5.00,67.00,9.00,9.00,19.00,6.00,7.00,0.00,13.00,2.00,8.00,2.00,2.00,1.00,2.00,30.00,0.00,31.00,0.00,1.00,0.00,2.00,1.00,0.00,1.00,0.00,2.00,4.00,0.00,1.00,1.00,0.00,1.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1053,14.00,2.00,4.00,40.00,100.00,3.00,0.00,1.00,6.00,2.00,11.00,2.00,3.00,3.00,2.00,15.00,3.00,2.00,0.00,0.00,6.00,1.00,1.00,0.00,1.00,2.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,40.00,56.00,23.00,19.00,11.00,20.00,23.00,59.00,28.00,156.00,38.00,13.00,57.00,13.00,6.00,10.00,14.00,4.00,2.00,3.00,2.00,1.00,1.00,2.00,0.00,2.00,8.00,1.00,11.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,5.00,1.00,3.00,1.00,1.00,2.00,1.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
1054,16.00,6.00,2.00,47.00,90.00,3.00,1.00,1.00,6.00,0.00,18.00,1.00,4.00,2.00,1.00,13.00,2.00,3.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,30.00,40.00,49.00,46.00,20.00,3.00,7.00,20.00,22.00,6.00,104.00,52.00,10.00,61.00,12.00,4.00,19.00,7.00,4.00,1.00,2.00,0.00,3.00,1.00,1.00,0.00,2.00,12.00,0.00,12.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,2.00,0.00,5.00,0.00,2.00,1.00,0.00,2.00,0.00,3.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,0.00
1055,7.00,3.00,2.00,54.00,83.00,3.00,1.00,0.00,2.00,0.00,9.00,0.00,3.00,3.00,1.00,9.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,15.00,26.00,35.00,19.00,4.00,4.00,45.00,1.00,7.00,11.00,36.00,14.00,29.00,18.00,6.00,21.00,9.00,10.00,1.00,4.00,2.00,1.00,0.00,0.00,0.00,2.00,11.00,1.00,7.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,2.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1056,13.00,3.00,5.00,147.00,207.00,2.00,2.00,1.00,3.00,0.00,5.00,1.00,1.00,2.00,0.00,6.00,1.00,1.00,1.00,3.00,3.00,0.00,1.00,2.00,1.00,3.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,18.00,21.00,16.00,18.00,14.00,63.00,29.00,95.00,78.00,270.00,32.00,29.00,73.00,7.00,20.00,35.00,10.00,7.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,2.00,0.00,6.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,2.00,0.00,0.00,0.00,2.00,3.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
1057,13.00,4.00,2.00,45.00,103.00,1.00,2.00,0.00,6.00,1.00,19.00,3.00,2.00,5.00,2.00,13.00,5.00,4.00,2.00,1.00,1.00,1.00,0.00,3.00,1.00,0.00,0.00,3.00,0.00,0.00,0.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,35.00,47.00,76.00,32.00,15.00,2.00,51.00,1.00,6.00,23.00,81.00,17.00,79.00,37.00,7.00,44.00,19.00,12.00,0.00,4.00,1.00,0.00,0.00,2.00,0.00,1.00,10.00,0.00,13.00,0.00,0.00,0.00,3.00,1.00,2.00,0.00,0.00,0.00,4.00,0.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00
1058,19.00,2.00,3.00,54.00,107.00,2.00,2.00,1.00,5.00,2.00,28.00,2.00,4.00,5.00,3.00,21.00,3.00,2.00,1.00,0.00,1.00,1.00,0.00,6.00,1.00,1.00,1.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,47.00,61.00,75.00,37.00,6.00,5.00,37.00,8.00,6.00,39.00,76.00,20.00,68.00,23.00,9.00,32.00,17.00,14.00,3.00,5.00,1.00,3.00,0.00,1.00,0.00,4.00,9.00,1.00,13.00,1.00,0.00,0.00,3.00,0.00,0.00,2.00,1.00,1.00,7.00,1.00,3.00,1.00,1.00,2.00,2.00,2.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1059,44.00,10.00,21.00,167.00,247.00,7.00,2.00,3.00,14.00,3.00,29.00,2.00,6.00,13.00,4.00,32.00,2.00,6.00,4.00,3.00,6.00,1.00,0.00,10.00,4.00,3.00,2.00,6.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,4.00,1.00,0.00,2.00,2.00,0.00,3.00,1.00,1.00,0.00,2.00,1.00,0.00,2.00,2.00,1.00,1.00,0.00,1.00,2.00,0.00,1.00,39.00,59.00,80.00,91.00,57.00,46.00,18.00,127.00,24.00,42.00,67.00,143.00,54.00,167.00,95.00,24.00,96.00,45.00,29.00,1.00,7.00,1.00,3.00,1.00,3.00,0.00,3.00,21.00,1.00,21.00,1.00,0.00,1.00,6.00,5.00,1.00,1.00,3.00,1.00,9.00,1.00,3.00,1.00,0.00,2.00,2.00,5.00,0.00,4.00,0.00,2.00,2.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,6.00,0.00
1060,18.00,4.00,6.00,33.00,86.00,4.00,2.00,2.00,10.00,3.00,34.00,2.00,5.00,15.00,2.00,58.00,7.00,10.00,2.00,0.00,5.00,0.00,0.00,1.00,2.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,31.00,43.00,43.00,49.00,28.00,27.00,62.00,18.00,130.00,114.00,250.00,55.00,9.00,85.00,10.00,9.00,41.00,22.00,18.00,2.00,7.00,2.00,5.00,1.00,1.00,0.00,4.00,16.00,0.00,27.00,0.00,0.00,1.00,4.00,1.00,1.00,0.00,2.00,0.00,9.00,1.00,3.00,3.00,0.00,0.00,0.00,7.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,3.00,1.00
1061,14.00,3.00,5.00,141.00,599.00,3.00,1.00,1.00,2.00,2.00,3.00,0.00,1.00,1.00,1.00,4.00,1.00,0.00,0.00,1.00,3.00,0.00,1.00,2.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,3.00,5.00,4.00,12.00,45.00,26.00,70.00,62.00,157.00,18.00,77.00,56.00,44.00,59.00,46.00,24.00,8.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1062,63.00,6.00,8.00,69.00,234.00,7.00,1.00,3.00,33.00,6.00,35.00,4.00,9.00,11.00,4.00,98.00,5.00,8.00,4.00,2.00,19.00,0.00,1.00,7.00,6.00,5.00,0.00,5.00,0.00,1.00,0.00,2.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,13.00,20.00,22.00,41.00,31.00,42.00,56.00,39.00,122.00,111.00,323.00,80.00,47.00,151.00,41.00,30.00,92.00,61.00,55.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,11.00,0.00,16.00,0.00,0.00,1.00,4.00,2.00,0.00,1.00,2.00,2.00,6.00,0.00,5.00,0.00,0.00,1.00,3.00,4.00,0.00,4.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,3.00,0.00
