1,351.00,5.00,19.00,71.00,78.00,2.00,259.00,121.00,91.00,18.00,18.00,9.00,8.00,44.00,14.00,33.00,29.00,81.00,108.00,114.00,92.00,106.00,264.00,362.00,277.00,278.00,18.00,34.00,10.00,15.00,5.00,10.00,6.00,26.00,9.00,31.00,20.00,9.00,33.00,14.00,8.00,61.00,43.00,9.00,11.00,15.00,10.00,8.00,32.00,42.00,34.00,33.00,11.00,14.00,33.00,6.00,4.00,10.00,27.00,10.00,5.00,2.00,4.00,16.00,4.00,11.00,19.00,73.00,9.00,9.00,38.00,3.00,15.00,33.00,46.00,82.00,13.00,10.00,21.00,17.00,9.00,14.00,9.00,9.00,14.00,23.00,25.00,15.00,13.00,25.00,80.00,37.00,32.00,21.00,37.00,46.00,219.00,20.00,82.00,50.00,22.00,64.00,27.00,100.00,20.00,36.00,20.00,61.00,131.00,34.00,89.00,27.00,167.00,98.00,237.00,343.00,983.00,17.00,134.00,23.00
1063,18.00,4.00,5.00,70.00,414.00,3.00,0.00,0.00,8.00,0.00,5.00,1.00,0.00,3.00,0.00,12.00,2.00,1.00,2.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,8.00,7.00,9.00,17.00,22.00,75.00,10.00,167.00,104.00,415.00,30.00,73.00,71.00,7.00,23.00,57.00,22.00,14.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,4.00,1.00,2.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1064,35.00,6.00,2.00,122.00,1205.00,6.00,0.00,0.00,18.00,0.00,4.00,1.00,1.00,1.00,1.00,4.00,1.00,1.00,0.00,1.00,2.00,1.00,0.00,2.00,1.00,2.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,3.00,6.00,4.00,5.00,4.00,30.00,21.00,41.00,41.00,86.00,15.00,93.00,45.00,38.00,58.00,88.00,41.00,12.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00
1065,44.00,7.00,3.00,28.00,435.00,6.00,0.00,0.00,54.00,3.00,14.00,2.00,3.00,8.00,1.00,33.00,5.00,6.00,4.00,3.00,12.00,1.00,2.00,11.00,10.00,11.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,10.00,9.00,6.00,10.00,10.00,17.00,77.00,14.00,96.00,84.00,285.00,42.00,40.00,111.00,34.00,54.00,1.00,83.00,131.00,0.00,3.00,1.00,5.00,1.00,1.00,1.00,0.00,1.00,0.00,5.00,1.00,1.00,1.00,3.00,0.00,0.00,0.00,1.00,1.00,4.00,1.00,1.00,0.00,2.00,0.00,0.00,5.00,0.00,1.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,2.00,1.00
1066,53.00,5.00,4.00,32.00,417.00,6.00,1.00,1.00,77.00,3.00,16.00,2.00,5.00,3.00,1.00,39.00,3.00,4.00,5.00,1.00,26.00,2.00,4.00,6.00,5.00,8.00,0.00,9.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,7.00,6.00,5.00,12.00,7.00,37.00,5.00,58.00,53.00,148.00,21.00,26.00,102.00,15.00,36.00,65.00,40.00,67.00,1.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,2.00,0.00,2.00,0.00,0.00,1.00,3.00,1.00,0.00,0.00,1.00,1.00,3.00,1.00,1.00,4.00,0.00,2.00,1.00,4.00,0.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00
1067,206.00,4.00,6.00,23.00,245.00,6.00,5.00,0.00,473.00,2.00,17.00,0.00,6.00,14.00,3.00,50.00,11.00,19.00,18.00,9.00,112.00,7.00,11.00,70.00,52.00,71.00,1.00,4.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00,3.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,4.00,2.00,2.00,3.00,3.00,15.00,10.00,32.00,18.00,87.00,11.00,9.00,47.00,4.00,10.00,125.00,32.00,71.00,0.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,6.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,2.00,2.00,5.00,0.00,5.00,1.00,0.00,2.00,1.00,8.00,0.00,4.00,0.00,0.00,4.00,0.00,1.00,0.00,1.00,1.00,1.00,2.00,6.00,0.00,4.00,0.00
1068,22.00,4.00,4.00,16.00,8.00,4.00,1.00,4.00,2.00,4.00,5.00,1.00,0.00,7.00,1.00,2.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,1.00,1.00,3.00,56.00,12.00,5.00,13.00,4.00,1.00,2.00,4.00,3.00,4.00,4.00,1.00,3.00,1.00,1.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,6.00,1.00,3.00,1.00,1.00,0.00,0.00,0.00,1.00,5.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,1.00,3.00,30.00,120.00,162.00,40.00,73.00,18.00,19.00,11.00,45.00,28.00,29.00,9.00,8.00,19.00,7.00,5.00,1.00,5.00,1.00,48.00,1.00,11.00,9.00,1.00,7.00,0.00,8.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,17.00,1.00
1069,17.00,3.00,4.00,18.00,11.00,4.00,1.00,0.00,6.00,10.00,13.00,5.00,2.00,17.00,3.00,3.00,1.00,1.00,1.00,1.00,3.00,0.00,0.00,0.00,1.00,0.00,6.00,23.00,1.00,5.00,1.00,1.00,2.00,0.00,3.00,2.00,0.00,1.00,2.00,2.00,1.00,3.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,13.00,85.00,12.00,6.00,3.00,1.00,13.00,0.00,11.00,7.00,13.00,4.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,32.00,27.00,18.00,76.00,9.00,37.00,1.00,27.00,57.00,1.00,202.00,9.00,1.00,3.00,5.00,3.00,3.00,2.00,1.00,3.00,21.00,0.00,4.00,3.00,0.00,3.00,2.00,5.00,0.00,2.00,0.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,8.00,1.00
1070,19.00,5.00,7.00,27.00,16.00,4.00,1.00,2.00,3.00,3.00,1.00,2.00,1.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,93.00,14.00,7.00,16.00,4.00,6.00,11.00,11.00,1.00,8.00,6.00,5.00,4.00,1.00,0.00,4.00,3.00,1.00,4.00,4.00,0.00,1.00,3.00,2.00,7.00,3.00,0.00,1.00,0.00,0.00,0.00,2.00,3.00,5.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,5.00,2.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,111.00,25.00,0.00,116.00,23.00,93.00,77.00,19.00,21.00,153.00,21.00,42.00,18.00,13.00,25.00,6.00,5.00,4.00,6.00,7.00,66.00,2.00,11.00,6.00,2.00,8.00,4.00,8.00,1.00,1.00,0.00,2.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,30.00,3.00
1071,27.00,5.00,5.00,17.00,17.00,4.00,1.00,0.00,2.00,6.00,6.00,0.00,1.00,6.00,2.00,4.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,36.00,39.00,2.00,6.00,1.00,3.00,6.00,4.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,25.00,4.00,4.00,2.00,1.00,4.00,1.00,0.00,1.00,3.00,2.00,0.00,4.00,0.00,1.00,0.00,1.00,1.00,139.00,51.00,103.00,13.00,49.00,29.00,13.00,26.00,69.00,20.00,89.00,15.00,3.00,3.00,17.00,2.00,1.00,3.00,5.00,8.00,34.00,2.00,11.00,4.00,0.00,3.00,2.00,8.00,0.00,2.00,0.00,2.00,4.00,0.00,1.00,0.00,0.00,3.00,1.00,0.00,0.00,1.00,14.00,2.00
1072,20.00,3.00,5.00,17.00,14.00,2.00,2.00,1.00,1.00,3.00,0.00,0.00,0.00,3.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,3.00,2.00,0.00,0.00,77.00,13.00,11.00,17.00,3.00,0.00,6.00,4.00,1.00,4.00,7.00,2.00,7.00,2.00,1.00,5.00,6.00,1.00,3.00,2.00,1.00,1.00,4.00,2.00,5.00,3.00,3.00,0.00,1.00,1.00,1.00,2.00,6.00,4.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,3.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,41.00,14.00,41.00,90.00,20.00,68.00,34.00,13.00,10.00,78.00,16.00,48.00,16.00,6.00,31.00,9.00,5.00,2.00,8.00,5.00,48.00,2.00,7.00,10.00,1.00,8.00,4.00,4.00,1.00,0.00,0.00,4.00,8.00,0.00,3.00,0.00,2.00,0.00,0.00,3.00,0.00,1.00,29.00,1.00
1073,21.00,3.00,4.00,11.00,12.00,1.00,4.00,1.00,4.00,26.00,6.00,7.00,4.00,18.00,3.00,3.00,2.00,2.00,0.00,6.00,0.00,0.00,2.00,0.00,0.00,0.00,43.00,62.00,10.00,31.00,11.00,7.00,14.00,9.00,16.00,18.00,24.00,4.00,9.00,2.00,1.00,4.00,11.00,0.00,1.00,1.00,1.00,1.00,3.00,1.00,2.00,2.00,2.00,1.00,4.00,1.00,0.00,0.00,15.00,4.00,2.00,0.00,1.00,1.00,0.00,2.00,3.00,5.00,3.00,0.00,2.00,1.00,0.00,2.00,0.00,0.00,65.00,44.00,91.00,47.00,58.00,39.00,28.00,32.00,28.00,42.00,83.00,21.00,7.00,9.00,93.00,16.00,14.00,8.00,9.00,12.00,118.00,7.00,15.00,32.00,5.00,14.00,8.00,14.00,0.00,4.00,2.00,6.00,9.00,5.00,5.00,1.00,2.00,2.00,0.00,2.00,0.00,0.00,54.00,8.00
1074,19.00,2.00,4.00,10.00,9.00,4.00,9.00,7.00,7.00,7.00,0.00,1.00,1.00,2.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,65.00,11.00,22.00,20.00,4.00,2.00,8.00,27.00,5.00,5.00,6.00,16.00,12.00,8.00,1.00,3.00,8.00,7.00,5.00,11.00,0.00,3.00,8.00,8.00,6.00,3.00,5.00,4.00,4.00,1.00,1.00,0.00,2.00,1.00,0.00,2.00,2.00,1.00,0.00,0.00,1.00,1.00,2.00,0.00,3.00,1.00,0.00,0.00,1.00,0.00,40.00,10.00,148.00,28.00,44.00,33.00,12.00,6.00,4.00,21.00,5.00,55.00,51.00,56.00,31.00,12.00,8.00,13.00,4.00,3.00,65.00,2.00,14.00,10.00,3.00,10.00,3.00,6.00,1.00,5.00,1.00,4.00,2.00,1.00,3.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,26.00,3.00
1075,19.00,4.00,4.00,9.00,11.00,2.00,3.00,0.00,4.00,26.00,21.00,34.00,6.00,67.00,9.00,3.00,1.00,2.00,0.00,2.00,2.00,0.00,1.00,2.00,1.00,4.00,24.00,55.00,5.00,21.00,0.00,10.00,9.00,4.00,4.00,12.00,5.00,2.00,6.00,3.00,0.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,41.00,3.00,4.00,3.00,1.00,3.00,0.00,3.00,12.00,15.00,5.00,0.00,6.00,1.00,1.00,2.00,1.00,2.00,27.00,51.00,28.00,83.00,14.00,34.00,4.00,22.00,55.00,14.00,150.00,7.00,0.00,2.00,35.00,7.00,5.00,3.00,12.00,9.00,55.00,4.00,13.00,17.00,2.00,8.00,13.00,17.00,0.00,10.00,2.00,5.00,6.00,1.00,2.00,1.00,1.00,0.00,0.00,2.00,0.00,0.00,16.00,2.00
1076,17.00,5.00,2.00,15.00,21.00,4.00,2.00,1.00,4.00,32.00,54.00,14.00,17.00,45.00,6.00,29.00,3.00,1.00,3.00,0.00,1.00,1.00,2.00,2.00,3.00,1.00,5.00,51.00,0.00,3.00,0.00,5.00,4.00,2.00,3.00,1.00,2.00,0.00,3.00,0.00,0.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,123.00,13.00,20.00,9.00,6.00,25.00,7.00,15.00,23.00,54.00,21.00,1.00,10.00,1.00,1.00,1.00,3.00,2.00,12.00,74.00,8.00,109.00,6.00,24.00,1.00,44.00,83.00,4.00,96.00,2.00,1.00,2.00,12.00,3.00,2.00,2.00,5.00,4.00,23.00,1.00,4.00,1.00,0.00,4.00,1.00,7.00,0.00,2.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,9.00,2.00
1077,39.00,5.00,5.00,17.00,21.00,6.00,10.00,8.00,5.00,6.00,6.00,2.00,3.00,8.00,0.00,2.00,1.00,2.00,3.00,5.00,1.00,0.00,2.00,1.00,2.00,1.00,83.00,40.00,63.00,53.00,22.00,9.00,17.00,68.00,19.00,24.00,22.00,19.00,48.00,9.00,4.00,23.00,16.00,12.00,8.00,18.00,6.00,2.00,17.00,12.00,17.00,7.00,5.00,6.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.00,2.00,1.00,3.00,1.00,1.00,1.00,0.00,0.00,4.00,1.00,1.00,84.00,5.00,316.00,62.00,64.00,49.00,17.00,23.00,9.00,12.00,6.00,80.00,110.00,101.00,146.00,44.00,24.00,9.00,19.00,12.00,131.00,7.00,40.00,36.00,9.00,41.00,13.00,19.00,1.00,4.00,1.00,13.00,17.00,16.00,8.00,1.00,3.00,1.00,1.00,1.00,1.00,2.00,101.00,15.00
1078,21.00,3.00,4.00,10.00,18.00,3.00,5.00,2.00,4.00,63.00,54.00,13.00,15.00,46.00,5.00,16.00,3.00,4.00,2.00,2.00,4.00,1.00,1.00,3.00,3.00,3.00,10.00,51.00,0.00,3.00,1.00,4.00,3.00,3.00,1.00,3.00,1.00,5.00,5.00,0.00,0.00,4.00,1.00,0.00,0.00,1.00,2.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,149.00,15.00,20.00,2.00,9.00,28.00,0.00,18.00,18.00,32.00,10.00,0.00,22.00,3.00,2.00,4.00,2.00,3.00,17.00,148.00,16.00,104.00,6.00,35.00,2.00,64.00,124.00,3.00,2.00,3.00,0.00,3.00,15.00,4.00,4.00,0.00,6.00,7.00,28.00,1.00,4.00,6.00,2.00,8.00,11.00,15.00,2.00,6.00,0.00,2.00,3.00,2.00,2.00,1.00,0.00,1.00,0.00,3.00,0.00,1.00,14.00,2.00
1079,30.00,3.00,5.00,7.00,11.00,6.00,9.00,7.00,6.00,10.00,1.00,1.00,2.00,8.00,9.00,2.00,2.00,2.00,2.00,4.00,0.00,0.00,2.00,1.00,0.00,1.00,79.00,32.00,27.00,30.00,20.00,18.00,17.00,43.00,18.00,18.00,18.00,20.00,85.00,18.00,13.00,25.00,36.00,12.00,8.00,26.00,4.00,7.00,21.00,15.00,14.00,7.00,8.00,3.00,3.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,29.00,4.00,55.00,18.00,39.00,27.00,43.00,5.00,4.00,119.00,3.00,38.00,40.00,58.00,122.00,28.00,31.00,26.00,6.00,24.00,175.00,7.00,26.00,32.00,6.00,28.00,13.00,17.00,2.00,3.00,3.00,17.00,10.00,5.00,8.00,1.00,6.00,2.00,1.00,1.00,3.00,1.00,80.00,17.00
1080,24.00,3.00,1.00,7.00,8.00,4.00,4.00,19.00,2.00,2.00,0.00,1.00,0.00,2.00,3.00,0.00,0.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,21.00,4.00,24.00,11.00,7.00,4.00,0.00,55.00,2.00,3.00,4.00,14.00,24.00,24.00,5.00,21.00,22.00,18.00,21.00,68.00,6.00,9.00,44.00,33.00,37.00,16.00,22.00,11.00,17.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,5.00,1.00,22.00,5.00,17.00,8.00,46.00,2.00,0.00,153.00,2.00,33.00,36.00,69.00,35.00,5.00,6.00,6.00,4.00,5.00,58.00,1.00,17.00,17.00,7.00,15.00,7.00,14.00,2.00,1.00,1.00,9.00,7.00,4.00,2.00,1.00,0.00,3.00,1.00,1.00,1.00,1.00,45.00,7.00
1081,49.00,6.00,7.00,11.00,15.00,8.00,12.00,19.00,4.00,4.00,1.00,1.00,3.00,4.00,3.00,2.00,1.00,1.00,2.00,8.00,2.00,0.00,1.00,1.00,1.00,2.00,33.00,13.00,14.00,28.00,25.00,5.00,3.00,27.00,25.00,16.00,9.00,9.00,75.00,26.00,25.00,34.00,38.00,28.00,22.00,37.00,20.00,18.00,70.00,38.00,62.00,31.00,22.00,14.00,17.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,1.00,0.00,1.00,5.00,2.00,16.00,10.00,8.00,8.00,18.00,2.00,2.00,94.00,4.00,53.00,87.00,41.00,84.00,23.00,20.00,29.00,7.00,11.00,165.00,9.00,23.00,40.00,4.00,23.00,10.00,21.00,3.00,2.00,3.00,15.00,11.00,17.00,7.00,5.00,1.00,1.00,0.00,1.00,3.00,1.00,97.00,17.00
1082,68.00,4.00,12.00,11.00,26.00,6.00,28.00,22.00,9.00,19.00,4.00,8.00,6.00,17.00,10.00,7.00,1.00,5.00,8.00,17.00,1.00,8.00,2.00,5.00,3.00,3.00,69.00,63.00,38.00,58.00,23.00,59.00,41.00,49.00,10.00,42.00,11.00,33.00,44.00,27.00,29.00,86.00,55.00,13.00,4.00,5.00,3.00,2.00,14.00,16.00,12.00,8.00,3.00,4.00,6.00,1.00,2.00,2.00,2.00,0.00,3.00,1.00,0.00,0.00,0.00,1.00,3.00,6.00,1.00,1.00,2.00,0.00,0.00,3.00,2.00,1.00,13.00,3.00,17.00,10.00,6.00,18.00,13.00,6.00,3.00,41.00,12.00,38.00,16.00,28.00,50.00,17.00,16.00,43.00,52.00,53.00,150.00,33.00,78.00,71.00,39.00,107.00,56.00,88.00,16.00,16.00,7.00,37.00,41.00,19.00,29.00,4.00,13.00,9.00,3.00,3.00,6.00,0.00,111.00,21.00
1083,37.00,0.00,3.00,4.00,15.00,6.00,9.00,12.00,5.00,10.00,5.00,4.00,4.00,14.00,7.00,2.00,1.00,5.00,8.00,10.00,2.00,6.00,3.00,2.00,3.00,4.00,32.00,33.00,14.00,27.00,8.00,41.00,24.00,29.00,10.00,17.00,4.00,16.00,32.00,9.00,20.00,46.00,44.00,4.00,2.00,2.00,2.00,1.00,3.00,11.00,7.00,6.00,3.00,1.00,5.00,1.00,2.00,0.00,4.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,7.00,1.00,1.00,3.00,0.00,1.00,0.00,0.00,2.00,5.00,1.00,14.00,7.00,3.00,5.00,4.00,6.00,2.00,16.00,3.00,14.00,3.00,15.00,27.00,1.00,5.00,27.00,39.00,31.00,37.00,12.00,51.00,25.00,19.00,46.00,46.00,74.00,15.00,16.00,6.00,23.00,30.00,8.00,29.00,3.00,17.00,8.00,3.00,5.00,3.00,0.00,34.00,7.00
1084,31.00,2.00,2.00,3.00,12.00,6.00,15.00,16.00,3.00,6.00,5.00,4.00,0.00,6.00,2.00,2.00,0.00,3.00,1.00,9.00,1.00,2.00,4.00,1.00,1.00,2.00,17.00,19.00,11.00,19.00,10.00,22.00,15.00,25.00,5.00,22.00,6.00,11.00,7.00,12.00,5.00,36.00,33.00,4.00,2.00,1.00,0.00,0.00,7.00,6.00,9.00,3.00,4.00,3.00,5.00,2.00,2.00,1.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,3.00,0.00,6.00,8.00,3.00,6.00,4.00,2.00,3.00,15.00,2.00,10.00,10.00,14.00,38.00,4.00,0.00,3.00,33.00,43.00,12.00,14.00,73.00,10.00,16.00,19.00,27.00,81.00,11.00,9.00,10.00,19.00,35.00,15.00,20.00,1.00,12.00,10.00,3.00,2.00,8.00,1.00,4.00,0.00
1085,28.00,2.00,2.00,3.00,12.00,5.00,17.00,14.00,6.00,5.00,2.00,1.00,1.00,6.00,2.00,3.00,2.00,3.00,1.00,11.00,1.00,2.00,4.00,2.00,0.00,0.00,11.00,15.00,17.00,36.00,12.00,27.00,15.00,38.00,6.00,40.00,31.00,18.00,14.00,24.00,3.00,9.00,34.00,9.00,2.00,7.00,3.00,0.00,5.00,8.00,6.00,3.00,2.00,2.00,2.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,2.00,1.00,3.00,1.00,2.00,7.00,5.00,1.00,0.00,11.00,4.00,6.00,6.00,15.00,104.00,53.00,2.00,1.00,34.00,29.00,76.00,18.00,44.00,28.00,18.00,39.00,33.00,51.00,8.00,6.00,5.00,29.00,27.00,18.00,12.00,3.00,17.00,3.00,2.00,6.00,5.00,0.00,22.00,1.00
1086,37.00,1.00,2.00,6.00,24.00,6.00,20.00,15.00,5.00,11.00,4.00,16.00,3.00,32.00,22.00,3.00,3.00,7.00,8.00,22.00,3.00,12.00,7.00,4.00,5.00,4.00,11.00,29.00,8.00,18.00,16.00,19.00,19.00,12.00,19.00,12.00,28.00,10.00,55.00,13.00,19.00,39.00,26.00,5.00,2.00,5.00,1.00,3.00,7.00,4.00,4.00,5.00,2.00,4.00,10.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,0.00,4.00,4.00,6.00,1.00,1.00,2.00,0.00,0.00,1.00,1.00,3.00,1.00,2.00,6.00,2.00,5.00,5.00,2.00,4.00,2.00,9.00,5.00,12.00,4.00,5.00,90.00,40.00,38.00,30.00,1.00,8.00,374.00,23.00,2.00,66.00,5.00,63.00,9.00,29.00,2.00,27.00,37.00,32.00,69.00,13.00,24.00,1.00,31.00,6.00,3.00,7.00,5.00,0.00,141.00,17.00
