1,351.00,5.00,19.00,71.00,78.00,2.00,259.00,121.00,91.00,18.00,18.00,9.00,8.00,44.00,14.00,33.00,29.00,81.00,108.00,114.00,92.00,106.00,264.00,362.00,277.00,278.00,18.00,34.00,10.00,15.00,5.00,10.00,6.00,26.00,9.00,31.00,20.00,9.00,33.00,14.00,8.00,61.00,43.00,9.00,11.00,15.00,10.00,8.00,32.00,42.00,34.00,33.00,11.00,14.00,33.00,6.00,4.00,10.00,27.00,10.00,5.00,2.00,4.00,16.00,4.00,11.00,19.00,73.00,9.00,9.00,38.00,3.00,15.00,33.00,46.00,82.00,13.00,10.00,21.00,17.00,9.00,14.00,9.00,9.00,14.00,23.00,25.00,15.00,13.00,25.00,80.00,37.00,32.00,21.00,37.00,46.00,219.00,20.00,82.00,50.00,22.00,64.00,27.00,100.00,20.00,36.00,20.00,61.00,131.00,34.00,89.00,27.00,167.00,98.00,237.00,343.00,983.00,17.00,134.00,23.00
1087,35.00,2.00,2.00,7.00,11.00,6.00,17.00,11.00,4.00,8.00,4.00,10.00,3.00,16.00,12.00,2.00,0.00,6.00,8.00,15.00,0.00,7.00,6.00,3.00,2.00,1.00,16.00,26.00,11.00,24.00,12.00,29.00,14.00,22.00,15.00,19.00,10.00,18.00,60.00,10.00,15.00,37.00,33.00,4.00,3.00,2.00,1.00,2.00,8.00,7.00,9.00,8.00,4.00,7.00,4.00,0.00,1.00,0.00,3.00,1.00,1.00,0.00,0.00,0.00,2.00,1.00,2.00,2.00,1.00,0.00,2.00,0.00,0.00,1.00,2.00,1.00,2.00,0.00,8.00,3.00,2.00,3.00,4.00,4.00,5.00,6.00,8.00,14.00,3.00,8.00,63.00,22.00,21.00,21.00,17.00,16.00,127.00,13.00,26.00,38.00,10.00,53.00,34.00,78.00,14.00,17.00,15.00,30.00,46.00,14.00,36.00,2.00,20.00,2.00,3.00,6.00,5.00,1.00,87.00,19.00
1088,61.00,7.00,9.00,12.00,30.00,23.00,44.00,26.00,7.00,13.00,7.00,7.00,4.00,22.00,10.00,4.00,4.00,6.00,8.00,18.00,1.00,13.00,7.00,7.00,2.00,3.00,25.00,51.00,24.00,32.00,19.00,48.00,41.00,56.00,19.00,37.00,17.00,22.00,37.00,29.00,26.00,63.00,75.00,15.00,6.00,4.00,3.00,1.00,10.00,12.00,7.00,4.00,5.00,7.00,4.00,1.00,2.00,0.00,2.00,0.00,0.00,2.00,1.00,2.00,1.00,5.00,2.00,4.00,3.00,1.00,3.00,0.00,0.00,3.00,1.00,3.00,6.00,6.00,13.00,5.00,3.00,8.00,7.00,4.00,2.00,19.00,12.00,21.00,6.00,18.00,63.00,21.00,7.00,18.00,80.00,84.00,9.00,15.00,125.00,7.00,20.00,20.00,91.00,139.00,41.00,17.00,22.00,68.00,68.00,48.00,70.00,10.00,42.00,18.00,7.00,6.00,8.00,2.00,9.00,3.00
1089,26.00,2.00,2.00,5.00,12.00,11.00,10.00,10.00,2.00,6.00,0.00,2.00,3.00,12.00,8.00,2.00,0.00,4.00,5.00,12.00,0.00,9.00,3.00,4.00,3.00,3.00,24.00,16.00,9.00,23.00,7.00,23.00,8.00,19.00,6.00,15.00,7.00,8.00,25.00,7.00,11.00,36.00,35.00,4.00,1.00,4.00,1.00,0.00,4.00,4.00,7.00,5.00,1.00,2.00,12.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,6.00,2.00,1.00,2.00,5.00,2.00,1.00,5.00,7.00,14.00,2.00,4.00,38.00,4.00,5.00,10.00,25.00,21.00,22.00,7.00,31.00,10.00,3.00,7.00,30.00,88.00,10.00,8.00,11.00,24.00,28.00,11.00,31.00,0.00,18.00,1.00,1.00,5.00,2.00,1.00,10.00,3.00
1090,41.00,2.00,3.00,6.00,20.00,10.00,19.00,11.00,7.00,7.00,3.00,12.00,4.00,30.00,16.00,4.00,4.00,10.00,8.00,20.00,0.00,7.00,7.00,7.00,0.00,4.00,19.00,28.00,7.00,21.00,13.00,24.00,19.00,15.00,11.00,21.00,27.00,19.00,38.00,13.00,30.00,40.00,46.00,6.00,1.00,5.00,2.00,1.00,15.00,5.00,4.00,6.00,2.00,5.00,19.00,1.00,1.00,1.00,3.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,6.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,2.00,2.00,8.00,5.00,0.00,6.00,6.00,3.00,4.00,9.00,4.00,9.00,2.00,8.00,93.00,39.00,34.00,31.00,10.00,14.00,208.00,14.00,8.00,36.00,5.00,25.00,14.00,43.00,4.00,12.00,47.00,36.00,45.00,20.00,25.00,3.00,24.00,11.00,7.00,4.00,8.00,2.00,95.00,23.00
1091,51.00,4.00,2.00,5.00,19.00,13.00,30.00,19.00,3.00,5.00,2.00,5.00,3.00,16.00,9.00,2.00,2.00,4.00,8.00,13.00,0.00,6.00,1.00,3.00,4.00,4.00,11.00,27.00,13.00,14.00,4.00,23.00,11.00,29.00,9.00,28.00,19.00,10.00,26.00,14.00,15.00,43.00,54.00,4.00,0.00,3.00,1.00,1.00,9.00,4.00,5.00,3.00,2.00,5.00,12.00,0.00,3.00,2.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,2.00,0.00,0.00,1.00,1.00,1.00,4.00,1.00,15.00,3.00,2.00,3.00,1.00,1.00,0.00,9.00,5.00,9.00,5.00,12.00,72.00,12.00,4.00,8.00,40.00,52.00,6.00,6.00,60.00,2.00,10.00,5.00,33.00,135.00,17.00,8.00,17.00,34.00,40.00,22.00,47.00,3.00,27.00,8.00,3.00,4.00,9.00,2.00,3.00,2.00
1092,32.00,4.00,2.00,3.00,18.00,6.00,12.00,9.00,7.00,4.00,2.00,2.00,1.00,9.00,7.00,1.00,1.00,2.00,9.00,16.00,0.00,8.00,0.00,6.00,6.00,4.00,13.00,18.00,3.00,5.00,7.00,15.00,6.00,8.00,9.00,16.00,13.00,4.00,29.00,4.00,10.00,24.00,20.00,4.00,2.00,2.00,1.00,0.00,8.00,4.00,4.00,5.00,1.00,6.00,9.00,1.00,1.00,0.00,1.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,0.00,2.00,2.00,5.00,2.00,1.00,2.00,2.00,1.00,3.00,6.00,5.00,3.00,2.00,5.00,57.00,18.00,15.00,18.00,8.00,4.00,63.00,4.00,10.00,3.00,2.00,6.00,17.00,32.00,7.00,8.00,21.00,24.00,40.00,21.00,25.00,3.00,24.00,9.00,0.00,3.00,7.00,0.00,41.00,10.00
1093,67.00,5.00,4.00,9.00,22.00,9.00,37.00,23.00,5.00,4.00,5.00,9.00,3.00,11.00,11.00,3.00,3.00,4.00,7.00,23.00,4.00,16.00,6.00,3.00,4.00,2.00,13.00,31.00,8.00,22.00,3.00,24.00,20.00,25.00,13.00,49.00,36.00,17.00,47.00,26.00,17.00,37.00,54.00,11.00,4.00,8.00,1.00,1.00,14.00,11.00,14.00,8.00,2.00,5.00,6.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,3.00,3.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,5.00,0.00,6.00,5.00,1.00,3.00,2.00,6.00,2.00,6.00,5.00,9.00,5.00,11.00,120.00,50.00,20.00,17.00,42.00,34.00,38.00,9.00,30.00,5.00,8.00,6.00,42.00,78.00,20.00,15.00,29.00,62.00,48.00,41.00,68.00,5.00,53.00,25.00,9.00,7.00,7.00,2.00,15.00,6.00
1094,66.00,2.00,4.00,9.00,25.00,4.00,21.00,15.00,10.00,21.00,9.00,14.00,9.00,40.00,25.00,5.00,4.00,9.00,7.00,25.00,1.00,12.00,5.00,5.00,4.00,4.00,31.00,51.00,15.00,34.00,14.00,31.00,26.00,29.00,21.00,28.00,14.00,16.00,67.00,11.00,16.00,62.00,57.00,9.00,2.00,4.00,4.00,0.00,7.00,9.00,8.00,5.00,2.00,1.00,4.00,0.00,1.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00,4.00,3.00,1.00,0.00,2.00,0.00,0.00,4.00,0.00,0.00,2.00,2.00,10.00,9.00,3.00,10.00,4.00,5.00,3.00,15.00,12.00,12.00,3.00,16.00,134.00,55.00,51.00,42.00,15.00,26.00,561.00,32.00,13.00,105.00,21.00,114.00,22.00,81.00,15.00,41.00,28.00,36.00,84.00,17.00,49.00,4.00,34.00,10.00,2.00,8.00,7.00,0.00,224.00,34.00
1095,74.00,8.00,8.00,20.00,38.00,9.00,27.00,10.00,15.00,25.00,11.00,32.00,17.00,112.00,35.00,13.00,16.00,22.00,35.00,91.00,2.00,30.00,13.00,8.00,8.00,4.00,11.00,54.00,9.00,20.00,14.00,35.00,16.00,18.00,13.00,37.00,24.00,11.00,38.00,10.00,13.00,44.00,48.00,5.00,1.00,6.00,1.00,1.00,7.00,5.00,6.00,6.00,0.00,6.00,6.00,1.00,1.00,2.00,4.00,0.00,2.00,0.00,2.00,1.00,1.00,2.00,4.00,12.00,4.00,2.00,4.00,0.00,0.00,4.00,2.00,1.00,5.00,3.00,7.00,4.00,1.00,6.00,4.00,6.00,4.00,5.00,10.00,7.00,5.00,6.00,107.00,67.00,42.00,24.00,38.00,49.00,390.00,33.00,59.00,87.00,32.00,99.00,72.00,120.00,18.00,63.00,41.00,66.00,94.00,29.00,56.00,5.00,59.00,11.00,5.00,7.00,12.00,2.00,205.00,24.00
1096,33.00,3.00,1.00,4.00,10.00,4.00,9.00,6.00,4.00,4.00,5.00,5.00,3.00,15.00,10.00,2.00,2.00,10.00,12.00,37.00,0.00,15.00,9.00,4.00,4.00,5.00,5.00,13.00,1.00,9.00,6.00,13.00,5.00,8.00,9.00,22.00,11.00,5.00,17.00,2.00,10.00,20.00,18.00,1.00,1.00,4.00,2.00,1.00,6.00,2.00,4.00,2.00,0.00,2.00,4.00,0.00,1.00,0.00,5.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,5.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,6.00,0.00,0.00,5.00,1.00,3.00,3.00,4.00,3.00,2.00,2.00,0.00,62.00,26.00,20.00,20.00,7.00,13.00,228.00,18.00,4.00,49.00,5.00,63.00,12.00,19.00,0.00,20.00,57.00,28.00,63.00,9.00,14.00,3.00,34.00,10.00,2.00,3.00,11.00,0.00,111.00,15.00
1097,60.00,4.00,3.00,8.00,25.00,5.00,8.00,2.00,13.00,19.00,12.00,27.00,13.00,113.00,19.00,11.00,18.00,49.00,37.00,67.00,7.00,22.00,19.00,11.00,12.00,7.00,2.00,27.00,0.00,4.00,1.00,14.00,4.00,7.00,3.00,19.00,8.00,0.00,10.00,0.00,1.00,14.00,13.00,1.00,0.00,1.00,0.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,4.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,3.00,0.00,0.00,4.00,0.00,0.00,1.00,2.00,3.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,5.00,1.00,3.00,8.00,1.00,1.00,2.00,32.00,22.00,12.00,9.00,40.00,20.00,120.00,12.00,40.00,45.00,12.00,41.00,25.00,97.00,15.00,22.00,21.00,19.00,86.00,6.00,38.00,4.00,36.00,3.00,6.00,5.00,19.00,0.00,58.00,9.00
1098,28.00,2.00,2.00,4.00,17.00,3.00,14.00,1.00,3.00,5.00,3.00,9.00,3.00,22.00,10.00,4.00,3.00,14.00,28.00,41.00,3.00,16.00,9.00,5.00,6.00,2.00,5.00,11.00,1.00,6.00,2.00,13.00,5.00,6.00,6.00,12.00,10.00,9.00,17.00,1.00,2.00,22.00,12.00,2.00,0.00,1.00,0.00,0.00,2.00,3.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,6.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,5.00,1.00,1.00,2.00,29.00,12.00,7.00,6.00,32.00,16.00,138.00,11.00,46.00,46.00,18.00,56.00,15.00,92.00,29.00,20.00,0.00,27.00,6.00,1.00,28.00,1.00,29.00,9.00,5.00,6.00,18.00,0.00,70.00,13.00
1099,99.00,5.00,4.00,6.00,20.00,6.00,174.00,60.00,12.00,8.00,1.00,6.00,5.00,19.00,9.00,3.00,1.00,9.00,12.00,45.00,4.00,12.00,7.00,3.00,5.00,2.00,10.00,19.00,11.00,9.00,5.00,13.00,9.00,25.00,10.00,46.00,16.00,14.00,47.00,24.00,23.00,59.00,69.00,11.00,3.00,3.00,3.00,5.00,7.00,10.00,8.00,7.00,3.00,9.00,16.00,3.00,5.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,2.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,7.00,3.00,4.00,3.00,1.00,2.00,1.00,10.00,2.00,8.00,4.00,6.00,90.00,46.00,34.00,31.00,42.00,35.00,453.00,33.00,73.00,102.00,42.00,124.00,42.00,116.00,26.00,17.00,41.00,41.00,80.00,30.00,49.00,38.00,61.00,35.00,30.00,15.00,26.00,3.00,235.00,30.00
1100,100.00,6.00,3.00,12.00,38.00,14.00,18.00,8.00,19.00,9.00,4.00,14.00,3.00,39.00,24.00,6.00,7.00,49.00,48.00,138.00,5.00,64.00,28.00,15.00,18.00,13.00,9.00,24.00,7.00,4.00,5.00,10.00,11.00,8.00,5.00,32.00,10.00,5.00,34.00,11.00,9.00,52.00,33.00,5.00,0.00,4.00,3.00,2.00,4.00,6.00,3.00,3.00,4.00,2.00,5.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00,1.00,1.00,1.00,0.00,2.00,1.00,1.00,3.00,1.00,2.00,5.00,1.00,2.00,3.00,3.00,5.00,2.00,7.00,4.00,8.00,3.00,7.00,71.00,35.00,25.00,18.00,75.00,45.00,321.00,31.00,85.00,98.00,40.00,103.00,43.00,172.00,41.00,68.00,4.00,52.00,31.00,14.00,61.00,3.00,75.00,15.00,8.00,17.00,34.00,0.00,148.00,20.00
1101,55.00,2.00,2.00,7.00,17.00,4.00,198.00,79.00,4.00,4.00,2.00,1.00,2.00,7.00,1.00,2.00,1.00,2.00,4.00,10.00,1.00,5.00,3.00,2.00,4.00,2.00,4.00,11.00,6.00,7.00,6.00,10.00,5.00,19.00,10.00,22.00,10.00,8.00,32.00,26.00,12.00,48.00,78.00,30.00,4.00,8.00,3.00,2.00,20.00,12.00,22.00,19.00,11.00,25.00,22.00,12.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,2.00,1.00,0.00,3.00,2.00,2.00,10.00,1.00,7.00,4.00,11.00,56.00,27.00,32.00,23.00,30.00,30.00,303.00,14.00,43.00,82.00,17.00,90.00,27.00,69.00,13.00,4.00,21.00,36.00,39.00,33.00,33.00,29.00,27.00,21.00,11.00,5.00,7.00,7.00,185.00,26.00
1102,117.00,5.00,2.00,7.00,24.00,10.00,51.00,12.00,17.00,3.00,6.00,8.00,2.00,20.00,7.00,3.00,2.00,11.00,18.00,86.00,1.00,23.00,13.00,6.00,13.00,6.00,6.00,21.00,6.00,12.00,8.00,17.00,11.00,16.00,12.00,36.00,18.00,11.00,33.00,9.00,23.00,57.00,47.00,10.00,2.00,2.00,1.00,2.00,7.00,5.00,10.00,4.00,2.00,1.00,7.00,2.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,2.00,1.00,1.00,3.00,4.00,2.00,3.00,2.00,1.00,2.00,6.00,3.00,5.00,1.00,13.00,84.00,41.00,36.00,23.00,42.00,41.00,425.00,30.00,64.00,99.00,41.00,180.00,42.00,147.00,26.00,33.00,37.00,44.00,88.00,24.00,50.00,5.00,56.00,22.00,38.00,28.00,48.00,0.00,175.00,29.00
1103,72.00,1.00,1.00,3.00,10.00,4.00,213.00,244.00,3.00,1.00,1.00,1.00,0.00,1.00,1.00,2.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,6.00,1.00,2.00,0.00,1.00,1.00,5.00,3.00,4.00,2.00,4.00,10.00,14.00,3.00,23.00,22.00,18.00,1.00,2.00,3.00,6.00,15.00,28.00,38.00,44.00,31.00,36.00,49.00,9.00,12.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,3.00,7.00,6.00,7.00,6.00,6.00,4.00,72.00,2.00,10.00,21.00,2.00,15.00,4.00,14.00,3.00,2.00,0.00,46.00,9.00,31.00,13.00,12.00,8.00,20.00,17.00,7.00,13.00,12.00,29.00,5.00
1104,215.00,4.00,2.00,7.00,35.00,6.00,56.00,14.00,12.00,2.00,3.00,6.00,0.00,20.00,10.00,3.00,7.00,22.00,35.00,85.00,2.00,62.00,35.00,10.00,11.00,8.00,4.00,14.00,5.00,5.00,5.00,8.00,8.00,9.00,4.00,17.00,11.00,6.00,18.00,3.00,6.00,42.00,30.00,2.00,0.00,4.00,1.00,0.00,4.00,5.00,2.00,3.00,2.00,1.00,6.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,1.00,0.00,3.00,0.00,1.00,1.00,1.00,3.00,1.00,1.00,4.00,2.00,1.00,3.00,4.00,0.00,0.00,4.00,2.00,3.00,3.00,3.00,57.00,28.00,14.00,21.00,38.00,22.00,278.00,24.00,58.00,79.00,45.00,123.00,28.00,122.00,35.00,34.00,33.00,71.00,97.00,24.00,108.00,8.00,82.00,29.00,60.00,54.00,174.00,1.00,144.00,18.00
1105,198.00,4.00,2.00,5.00,9.00,6.00,225.00,38.00,5.00,5.00,1.00,3.00,1.00,3.00,2.00,2.00,1.00,3.00,2.00,24.00,0.00,9.00,14.00,1.00,1.00,1.00,5.00,4.00,0.00,7.00,0.00,8.00,6.00,1.00,1.00,7.00,4.00,7.00,13.00,7.00,5.00,27.00,22.00,4.00,1.00,5.00,1.00,2.00,4.00,6.00,3.00,5.00,2.00,3.00,4.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00,1.00,2.00,1.00,3.00,39.00,23.00,16.00,9.00,14.00,13.00,129.00,7.00,22.00,49.00,13.00,64.00,11.00,43.00,13.00,6.00,6.00,44.00,24.00,25.00,40.00,16.00,38.00,43.00,56.00,50.00,101.00,3.00,90.00,10.00
1106,451.00,7.00,5.00,11.00,18.00,8.00,181.00,27.00,5.00,0.00,3.00,0.00,0.00,0.00,1.00,1.00,1.00,4.00,4.00,28.00,0.00,10.00,15.00,8.00,5.00,5.00,2.00,6.00,0.00,0.00,2.00,1.00,1.00,4.00,1.00,7.00,1.00,0.00,3.00,1.00,0.00,6.00,4.00,1.00,1.00,0.00,0.00,0.00,3.00,3.00,1.00,2.00,3.00,3.00,4.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,1.00,1.00,0.00,1.00,0.00,2.00,0.00,2.00,12.00,9.00,4.00,2.00,8.00,7.00,52.00,6.00,12.00,19.00,3.00,25.00,6.00,18.00,2.00,7.00,2.00,32.00,11.00,10.00,39.00,7.00,73.00,38.00,12.00,49.00,284.00,0.00,31.00,3.00
1107,556.00,6.00,3.00,4.00,31.00,7.00,87.00,15.00,12.00,2.00,2.00,2.00,2.00,10.00,2.00,2.00,1.00,3.00,18.00,42.00,3.00,31.00,37.00,17.00,15.00,8.00,1.00,3.00,2.00,2.00,1.00,2.00,0.00,4.00,0.00,3.00,4.00,0.00,5.00,0.00,1.00,7.00,7.00,0.00,1.00,2.00,0.00,1.00,1.00,2.00,3.00,2.00,1.00,1.00,2.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00,2.00,2.00,15.00,6.00,3.00,5.00,9.00,8.00,53.00,5.00,17.00,21.00,9.00,28.00,3.00,20.00,3.00,6.00,11.00,12.00,36.00,9.00,29.00,10.00,78.00,42.00,40.00,76.00,156.00,1.00,29.00,6.00
1108,934.00,6.00,6.00,8.00,30.00,7.00,69.00,13.00,22.00,2.00,0.00,1.00,2.00,8.00,5.00,8.00,2.00,4.00,20.00,36.00,2.00,41.00,77.00,22.00,21.00,20.00,0.00,3.00,0.00,2.00,1.00,1.00,2.00,2.00,1.00,6.00,2.00,0.00,6.00,1.00,2.00,5.00,6.00,4.00,2.00,1.00,2.00,0.00,0.00,0.00,3.00,2.00,2.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,2.00,0.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,3.00,9.00,4.00,2.00,2.00,7.00,9.00,38.00,3.00,15.00,20.00,6.00,21.00,6.00,14.00,5.00,9.00,6.00,13.00,21.00,5.00,32.00,6.00,93.00,39.00,146.00,111.00,9.00,1.00,23.00,4.00
1109,67.00,3.00,1.00,4.00,7.00,3.00,213.00,117.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,1.00,2.00,2.00,0.00,0.00,1.00,1.00,3.00,0.00,3.00,0.00,0.00,1.00,10.00,1.00,3.00,7.00,7.00,4.00,5.00,4.00,7.00,38.00,56.00,68.00,48.00,31.00,31.00,71.00,9.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00,7.00,2.00,5.00,3.00,3.00,3.00,2.00,32.00,1.00,6.00,4.00,0.00,4.00,2.00,6.00,0.00,1.00,0.00,7.00,6.00,25.00,1.00,37.00,4.00,5.00,5.00,4.00,1.00,10.00,18.00,3.00
1110,52.00,5.00,7.00,7.00,24.00,11.00,21.00,25.00,4.00,7.00,3.00,4.00,2.00,9.00,5.00,1.00,2.00,1.00,5.00,15.00,1.00,6.00,2.00,1.00,3.00,2.00,13.00,28.00,20.00,17.00,17.00,19.00,17.00,40.00,17.00,30.00,25.00,17.00,16.00,24.00,12.00,55.00,55.00,14.00,1.00,7.00,4.00,2.00,14.00,7.00,6.00,8.00,2.00,4.00,4.00,1.00,1.00,0.00,4.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,5.00,1.00,9.00,6.00,3.00,4.00,3.00,4.00,1.00,10.00,10.00,7.00,3.00,14.00,60.00,20.00,3.00,6.00,34.00,55.00,6.00,9.00,85.00,8.00,22.00,10.00,43.00,72.00,19.00,9.00,10.00,53.00,39.00,32.00,48.00,5.00,29.00,9.00,6.00,6.00,9.00,1.00,2.00,1.00
1111,28.00,1.00,2.00,4.00,7.00,6.00,9.00,11.00,5.00,4.00,0.00,1.00,2.00,8.00,1.00,1.00,0.00,3.00,4.00,6.00,0.00,4.00,1.00,2.00,2.00,2.00,14.00,8.00,12.00,10.00,6.00,7.00,11.00,19.00,5.00,14.00,14.00,7.00,8.00,7.00,4.00,21.00,32.00,6.00,1.00,2.00,0.00,1.00,3.00,7.00,1.00,5.00,2.00,2.00,6.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,4.00,4.00,1.00,1.00,1.00,1.00,3.00,9.00,6.00,9.00,2.00,2.00,47.00,12.00,0.00,0.00,23.00,30.00,4.00,6.00,42.00,9.00,8.00,14.00,22.00,57.00,8.00,5.00,3.00,19.00,15.00,9.00,24.00,3.00,13.00,2.00,1.00,3.00,5.00,0.00,3.00,0.00
