1,566.00,11.00,39.00,175.00,134.00,5.00,553.00,190.00,196.00,43.00,66.00,33.00,27.00,81.00,45.00,102.00,74.00,133.00,227.00,205.00,289.00,212.00,548.00,745.00,833.00,727.00,45.00,64.00,27.00,45.00,18.00,39.00,31.00,71.00,35.00,53.00,35.00,27.00,58.00,53.00,22.00,81.00,67.00,34.00,78.00,44.00,88.00,54.00,118.00,76.00,80.00,59.00,40.00,74.00,61.00,43.00,58.00,34.00,69.00,39.00,30.00,30.00,26.00,25.00,22.00,34.00,44.00,123.00,36.00,30.00,93.00,20.00,47.00,70.00,93.00,198.00,40.00,44.00,69.00,51.00,40.00,40.00,43.00,31.00,42.00,60.00,53.00,48.00,46.00,97.00,135.00,77.00,68.00,51.00,65.00,68.00,331.00,47.00,109.00,94.00,49.00,116.00,65.00,115.00,40.00,68.00,37.00,130.00,164.00,69.00,153.00,83.00,291.00,209.00,496.00,645.00,1809.00,115.00,183.00,52.00
1063,18.00,6.00,2.00,88.00,566.00,7.00,0.00,1.00,5.00,2.00,5.00,0.00,0.00,3.00,1.00,6.00,0.00,1.00,0.00,0.00,4.00,0.00,0.00,2.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,10.00,7.00,14.00,18.00,20.00,29.00,61.00,13.00,182.00,93.00,387.00,30.00,70.00,82.00,13.00,42.00,65.00,28.00,9.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,3.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00
1064,42.00,10.00,9.00,136.00,1457.00,8.00,1.00,0.00,14.00,0.00,6.00,2.00,3.00,2.00,0.00,10.00,1.00,3.00,1.00,1.00,5.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,8.00,4.00,7.00,7.00,7.00,9.00,22.00,32.00,45.00,53.00,104.00,9.00,99.00,57.00,47.00,110.00,106.00,57.00,20.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00
1065,63.00,7.00,9.00,64.00,559.00,13.00,1.00,2.00,41.00,3.00,25.00,7.00,6.00,8.00,3.00,57.00,8.00,6.00,4.00,5.00,39.00,2.00,2.00,8.00,7.00,6.00,1.00,5.00,0.00,0.00,1.00,2.00,2.00,1.00,1.00,0.00,1.00,0.00,3.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,16.00,8.00,20.00,25.00,24.00,29.00,68.00,29.00,155.00,110.00,367.00,57.00,62.00,149.00,69.00,135.00,0.00,109.00,222.00,1.00,2.00,3.00,4.00,2.00,2.00,0.00,1.00,5.00,3.00,7.00,0.00,0.00,1.00,3.00,0.00,2.00,0.00,3.00,2.00,6.00,1.00,3.00,0.00,0.00,1.00,3.00,4.00,0.00,2.00,1.00,0.00,3.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,2.00
1066,88.00,10.00,9.00,74.00,485.00,9.00,3.00,1.00,65.00,2.00,36.00,4.00,8.00,11.00,4.00,68.00,12.00,9.00,8.00,2.00,44.00,1.00,6.00,10.00,10.00,10.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,8.00,11.00,12.00,18.00,15.00,38.00,14.00,81.00,78.00,205.00,29.00,37.00,134.00,31.00,62.00,114.00,70.00,71.00,1.00,3.00,2.00,4.00,0.00,0.00,1.00,2.00,7.00,1.00,6.00,2.00,1.00,1.00,2.00,2.00,1.00,2.00,3.00,0.00,3.00,0.00,1.00,2.00,0.00,0.00,1.00,6.00,1.00,5.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,0.00,2.00,3.00,2.00,0.00,1.00,0.00
1067,216.00,12.00,14.00,52.00,279.00,12.00,4.00,1.00,600.00,3.00,31.00,4.00,10.00,9.00,5.00,72.00,24.00,30.00,29.00,11.00,193.00,5.00,18.00,116.00,76.00,97.00,2.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,3.00,0.00,0.00,2.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,6.00,4.00,9.00,9.00,11.00,8.00,29.00,7.00,45.00,34.00,103.00,21.00,13.00,95.00,13.00,23.00,248.00,92.00,124.00,2.00,2.00,4.00,1.00,1.00,1.00,0.00,1.00,3.00,1.00,6.00,0.00,0.00,0.00,1.00,5.00,0.00,3.00,3.00,1.00,4.00,0.00,4.00,1.00,1.00,2.00,2.00,4.00,1.00,6.00,2.00,2.00,4.00,2.00,4.00,2.00,3.00,2.00,2.00,5.00,5.00,0.00,3.00,0.00
1068,42.00,5.00,7.00,39.00,33.00,7.00,3.00,5.00,7.00,10.00,12.00,5.00,4.00,13.00,6.00,3.00,1.00,3.00,2.00,3.00,3.00,2.00,0.00,0.00,1.00,1.00,129.00,31.00,12.00,28.00,6.00,6.00,7.00,16.00,6.00,6.00,10.00,4.00,9.00,6.00,2.00,4.00,5.00,2.00,9.00,6.00,6.00,1.00,3.00,4.00,3.00,2.00,1.00,1.00,1.00,0.00,2.00,15.00,30.00,17.00,4.00,3.00,0.00,1.00,0.00,3.00,4.00,5.00,4.00,0.00,3.00,2.00,0.00,2.00,3.00,0.00,3.00,114.00,315.00,511.00,95.00,213.00,102.00,61.00,49.00,117.00,52.00,91.00,22.00,21.00,21.00,9.00,5.00,4.00,12.00,8.00,53.00,3.00,16.00,10.00,3.00,8.00,8.00,15.00,1.00,2.00,2.00,3.00,6.00,1.00,4.00,1.00,3.00,2.00,2.00,0.00,1.00,1.00,19.00,8.00
1069,56.00,11.00,9.00,72.00,44.00,14.00,5.00,2.00,8.00,24.00,44.00,8.00,6.00,22.00,7.00,13.00,6.00,4.00,4.00,2.00,4.00,2.00,1.00,1.00,0.00,2.00,21.00,33.00,4.00,5.00,1.00,6.00,4.00,4.00,2.00,2.00,3.00,0.00,1.00,2.00,1.00,1.00,5.00,0.00,1.00,3.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,84.00,395.00,80.00,26.00,11.00,7.00,10.00,1.00,14.00,16.00,25.00,12.00,1.00,6.00,2.00,2.00,1.00,5.00,4.00,116.00,91.00,100.00,301.00,69.00,107.00,19.00,88.00,124.00,12.00,423.00,13.00,4.00,7.00,10.00,2.00,1.00,2.00,6.00,5.00,21.00,2.00,8.00,4.00,2.00,2.00,2.00,8.00,1.00,3.00,2.00,4.00,2.00,1.00,2.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,1.00
1070,67.00,11.00,14.00,64.00,43.00,8.00,12.00,13.00,9.00,12.00,10.00,5.00,3.00,11.00,5.00,4.00,2.00,3.00,1.00,4.00,0.00,1.00,2.00,4.00,2.00,1.00,269.00,47.00,27.00,44.00,12.00,19.00,12.00,40.00,6.00,12.00,11.00,6.00,17.00,8.00,6.00,10.00,5.00,2.00,14.00,14.00,13.00,6.00,14.00,12.00,10.00,3.00,3.00,2.00,1.00,1.00,4.00,14.00,26.00,16.00,8.00,5.00,1.00,3.00,2.00,2.00,2.00,7.00,5.00,1.00,3.00,1.00,0.00,2.00,1.00,2.00,330.00,92.00,2.00,403.00,84.00,285.00,346.00,56.00,55.00,533.00,49.00,140.00,55.00,54.00,41.00,14.00,14.00,8.00,18.00,11.00,77.00,5.00,22.00,18.00,9.00,9.00,14.00,17.00,2.00,6.00,7.00,8.00,7.00,3.00,6.00,1.00,3.00,1.00,0.00,3.00,0.00,2.00,40.00,8.00
1071,74.00,9.00,9.00,62.00,46.00,15.00,7.00,5.00,11.00,31.00,23.00,14.00,11.00,15.00,6.00,15.00,5.00,5.00,2.00,1.00,7.00,2.00,1.00,3.00,0.00,1.00,105.00,89.00,8.00,22.00,6.00,9.00,14.00,11.00,7.00,3.00,9.00,5.00,9.00,6.00,2.00,5.00,5.00,2.00,3.00,3.00,2.00,2.00,4.00,1.00,2.00,1.00,1.00,2.00,2.00,1.00,2.00,28.00,167.00,22.00,13.00,9.00,3.00,5.00,1.00,4.00,3.00,11.00,8.00,1.00,4.00,1.00,1.00,4.00,4.00,3.00,471.00,304.00,386.00,32.00,319.00,135.00,54.00,116.00,254.00,69.00,195.00,57.00,13.00,16.00,18.00,10.00,9.00,5.00,7.00,9.00,47.00,6.00,13.00,7.00,5.00,8.00,9.00,14.00,3.00,3.00,3.00,6.00,5.00,5.00,7.00,3.00,6.00,2.00,1.00,1.00,1.00,1.00,18.00,4.00
1072,40.00,7.00,6.00,43.00,37.00,5.00,3.00,6.00,5.00,6.00,5.00,1.00,2.00,8.00,4.00,4.00,2.00,2.00,1.00,1.00,1.00,0.00,2.00,1.00,0.00,1.00,161.00,34.00,21.00,33.00,5.00,6.00,5.00,22.00,6.00,9.00,9.00,3.00,9.00,4.00,3.00,5.00,6.00,1.00,7.00,8.00,3.00,3.00,4.00,7.00,4.00,6.00,2.00,3.00,1.00,0.00,0.00,8.00,20.00,11.00,4.00,3.00,2.00,0.00,1.00,2.00,1.00,4.00,5.00,0.00,3.00,2.00,0.00,1.00,0.00,1.00,93.00,71.00,75.00,308.00,62.00,183.00,143.00,47.00,30.00,181.00,34.00,103.00,36.00,30.00,30.00,7.00,9.00,4.00,7.00,7.00,52.00,3.00,12.00,11.00,4.00,4.00,7.00,6.00,2.00,3.00,1.00,3.00,3.00,1.00,2.00,0.00,3.00,2.00,2.00,0.00,0.00,1.00,24.00,4.00
1073,44.00,6.00,6.00,32.00,26.00,6.00,9.00,7.00,5.00,24.00,15.00,7.00,5.00,19.00,7.00,3.00,5.00,2.00,2.00,4.00,3.00,2.00,0.00,1.00,2.00,0.00,103.00,84.00,24.00,54.00,12.00,17.00,21.00,19.00,13.00,17.00,22.00,7.00,13.00,7.00,4.00,8.00,10.00,3.00,3.00,4.00,2.00,1.00,6.00,1.00,2.00,4.00,0.00,2.00,2.00,0.00,1.00,7.00,29.00,7.00,8.00,3.00,1.00,2.00,1.00,1.00,3.00,7.00,6.00,2.00,1.00,1.00,1.00,3.00,2.00,3.00,221.00,118.00,281.00,126.00,203.00,93.00,68.00,66.00,68.00,103.00,106.00,55.00,18.00,22.00,66.00,23.00,13.00,14.00,14.00,13.00,84.00,8.00,25.00,14.00,4.00,10.00,12.00,22.00,4.00,5.00,3.00,6.00,5.00,2.00,4.00,3.00,3.00,2.00,3.00,2.00,1.00,0.00,33.00,9.00
1074,45.00,5.00,6.00,27.00,24.00,8.00,13.00,8.00,2.00,3.00,2.00,0.00,2.00,4.00,2.00,2.00,0.00,0.00,2.00,2.00,1.00,2.00,0.00,1.00,0.00,2.00,100.00,16.00,30.00,29.00,6.00,5.00,5.00,53.00,6.00,4.00,8.00,8.00,17.00,11.00,2.00,5.00,9.00,6.00,14.00,29.00,7.00,3.00,14.00,13.00,10.00,7.00,8.00,2.00,6.00,1.00,3.00,1.00,5.00,2.00,2.00,1.00,1.00,1.00,1.00,0.00,3.00,5.00,1.00,0.00,4.00,0.00,1.00,1.00,0.00,1.00,88.00,21.00,342.00,56.00,140.00,74.00,32.00,10.00,12.00,41.00,8.00,102.00,92.00,84.00,28.00,12.00,10.00,10.00,12.00,10.00,58.00,5.00,22.00,10.00,3.00,10.00,3.00,10.00,1.00,3.00,2.00,4.00,7.00,2.00,4.00,0.00,3.00,3.00,3.00,1.00,1.00,1.00,25.00,5.00
1075,34.00,5.00,3.00,17.00,18.00,6.00,6.00,2.00,6.00,55.00,36.00,29.00,11.00,69.00,14.00,9.00,3.00,6.00,1.00,3.00,3.00,1.00,2.00,1.00,1.00,2.00,59.00,57.00,5.00,19.00,4.00,19.00,11.00,4.00,3.00,9.00,13.00,2.00,5.00,0.00,2.00,4.00,4.00,2.00,1.00,2.00,1.00,0.00,4.00,2.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,6.00,52.00,8.00,9.00,3.00,1.00,8.00,2.00,8.00,7.00,11.00,6.00,1.00,3.00,1.00,0.00,2.00,2.00,2.00,71.00,95.00,59.00,103.00,50.00,63.00,10.00,48.00,79.00,29.00,209.00,11.00,3.00,3.00,22.00,8.00,4.00,3.00,11.00,5.00,39.00,2.00,17.00,8.00,2.00,7.00,11.00,16.00,0.00,8.00,1.00,3.00,5.00,1.00,4.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,13.00,2.00
1076,52.00,8.00,11.00,53.00,45.00,10.00,3.00,2.00,10.00,55.00,92.00,25.00,19.00,74.00,12.00,39.00,10.00,4.00,5.00,3.00,7.00,0.00,0.00,2.00,2.00,3.00,18.00,44.00,4.00,5.00,1.00,7.00,4.00,4.00,2.00,5.00,3.00,1.00,4.00,0.00,0.00,2.00,2.00,1.00,2.00,1.00,3.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,57.00,312.00,79.00,59.00,24.00,18.00,20.00,6.00,29.00,28.00,56.00,34.00,3.00,17.00,4.00,3.00,5.00,5.00,3.00,52.00,120.00,60.00,245.00,36.00,68.00,9.00,82.00,148.00,16.00,226.00,10.00,4.00,5.00,13.00,5.00,3.00,1.00,7.00,6.00,25.00,2.00,10.00,3.00,1.00,3.00,6.00,10.00,4.00,5.00,2.00,4.00,4.00,2.00,2.00,0.00,2.00,1.00,0.00,0.00,3.00,1.00,8.00,1.00
1077,65.00,8.00,6.00,23.00,20.00,8.00,13.00,14.00,5.00,9.00,6.00,4.00,2.00,6.00,5.00,2.00,3.00,2.00,2.00,7.00,0.00,4.00,2.00,2.00,2.00,2.00,148.00,46.00,112.00,89.00,41.00,17.00,14.00,122.00,35.00,21.00,27.00,28.00,49.00,27.00,10.00,19.00,22.00,14.00,22.00,45.00,16.00,8.00,26.00,12.00,12.00,7.00,7.00,8.00,7.00,1.00,3.00,3.00,4.00,1.00,2.00,0.00,0.00,1.00,1.00,0.00,1.00,5.00,1.00,0.00,3.00,2.00,2.00,2.00,2.00,1.00,99.00,11.00,465.00,56.00,180.00,97.00,42.00,22.00,10.00,22.00,14.00,242.00,274.00,225.00,92.00,27.00,30.00,23.00,21.00,18.00,138.00,11.00,29.00,22.00,4.00,18.00,22.00,21.00,4.00,5.00,3.00,13.00,14.00,8.00,9.00,3.00,8.00,3.00,4.00,3.00,3.00,2.00,79.00,14.00
1078,53.00,10.00,10.00,37.00,46.00,7.00,4.00,2.00,10.00,151.00,148.00,48.00,40.00,105.00,26.00,57.00,13.00,8.00,8.00,4.00,12.00,3.00,0.00,2.00,3.00,1.00,27.00,106.00,4.00,17.00,3.00,22.00,13.00,6.00,2.00,10.00,11.00,7.00,5.00,3.00,2.00,4.00,4.00,3.00,2.00,0.00,2.00,1.00,4.00,3.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,41.00,348.00,78.00,52.00,22.00,26.00,34.00,8.00,45.00,50.00,82.00,38.00,3.00,23.00,3.00,2.00,5.00,8.00,5.00,63.00,442.00,53.00,200.00,37.00,117.00,9.00,239.00,237.00,12.00,3.00,8.00,2.00,2.00,19.00,9.00,4.00,4.00,11.00,9.00,38.00,7.00,13.00,8.00,3.00,7.00,10.00,17.00,2.00,11.00,3.00,6.00,5.00,1.00,2.00,1.00,3.00,1.00,1.00,2.00,2.00,0.00,14.00,2.00
1079,52.00,5.00,6.00,18.00,20.00,9.00,19.00,12.00,3.00,11.00,2.00,3.00,2.00,6.00,4.00,1.00,2.00,3.00,2.00,5.00,0.00,2.00,0.00,1.00,0.00,2.00,93.00,39.00,45.00,56.00,31.00,20.00,18.00,77.00,36.00,17.00,18.00,27.00,105.00,40.00,16.00,25.00,35.00,20.00,33.00,71.00,16.00,6.00,25.00,18.00,19.00,13.00,8.00,5.00,9.00,2.00,3.00,2.00,7.00,2.00,1.00,1.00,0.00,0.00,1.00,2.00,2.00,1.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,79.00,17.00,145.00,55.00,104.00,52.00,97.00,13.00,9.00,223.00,7.00,89.00,97.00,164.00,113.00,31.00,37.00,33.00,15.00,17.00,150.00,18.00,30.00,16.00,8.00,16.00,15.00,23.00,3.00,3.00,3.00,14.00,10.00,8.00,8.00,4.00,4.00,2.00,2.00,3.00,4.00,2.00,75.00,20.00
1080,47.00,4.00,4.00,14.00,12.00,8.00,14.00,17.00,3.00,3.00,2.00,4.00,1.00,3.00,2.00,1.00,1.00,0.00,2.00,3.00,0.00,0.00,3.00,1.00,2.00,2.00,44.00,13.00,44.00,17.00,16.00,6.00,5.00,120.00,11.00,6.00,7.00,21.00,41.00,59.00,8.00,16.00,37.00,48.00,81.00,128.00,43.00,19.00,69.00,49.00,71.00,30.00,17.00,11.00,14.00,4.00,8.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,0.00,2.00,0.00,1.00,1.00,1.00,0.00,25.00,7.00,60.00,11.00,37.00,14.00,105.00,1.00,2.00,260.00,4.00,96.00,84.00,226.00,30.00,10.00,12.00,14.00,10.00,5.00,58.00,8.00,18.00,16.00,5.00,10.00,10.00,8.00,2.00,2.00,3.00,10.00,2.00,5.00,5.00,4.00,4.00,2.00,1.00,3.00,1.00,2.00,34.00,11.00
1081,87.00,9.00,12.00,23.00,23.00,12.00,32.00,38.00,6.00,8.00,3.00,3.00,3.00,7.00,3.00,3.00,3.00,2.00,3.00,5.00,2.00,4.00,1.00,3.00,2.00,2.00,79.00,22.00,58.00,55.00,47.00,16.00,11.00,107.00,49.00,17.00,14.00,33.00,143.00,89.00,32.00,48.00,63.00,66.00,119.00,90.00,85.00,44.00,155.00,86.00,95.00,56.00,23.00,26.00,24.00,15.00,20.00,2.00,3.00,2.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,1.00,2.00,1.00,0.00,0.00,1.00,0.00,17.00,5.00,55.00,13.00,29.00,19.00,90.00,5.00,6.00,226.00,5.00,164.00,219.00,147.00,97.00,28.00,41.00,51.00,16.00,14.00,161.00,10.00,33.00,33.00,5.00,19.00,13.00,26.00,4.00,3.00,4.00,19.00,12.00,24.00,12.00,9.00,5.00,5.00,5.00,2.00,5.00,14.00,91.00,15.00
1082,142.00,26.00,24.00,34.00,41.00,16.00,73.00,57.00,15.00,44.00,14.00,27.00,21.00,44.00,31.00,10.00,7.00,11.00,16.00,40.00,4.00,20.00,6.00,8.00,6.00,6.00,197.00,155.00,129.00,256.00,78.00,217.00,151.00,165.00,28.00,76.00,31.00,65.00,112.00,90.00,121.00,133.00,116.00,35.00,18.00,21.00,11.00,6.00,24.00,20.00,24.00,17.00,13.00,13.00,14.00,9.00,8.00,2.00,5.00,3.00,3.00,3.00,1.00,1.00,1.00,2.00,2.00,9.00,3.00,1.00,5.00,1.00,0.00,3.00,2.00,3.00,21.00,9.00,43.00,18.00,36.00,74.00,31.00,24.00,14.00,108.00,26.00,127.00,34.00,114.00,109.00,55.00,50.00,143.00,144.00,114.00,271.00,58.00,211.00,121.00,73.00,183.00,165.00,140.00,44.00,35.00,29.00,107.00,75.00,51.00,69.00,11.00,48.00,24.00,14.00,15.00,15.00,5.00,191.00,60.00
1083,104.00,7.00,6.00,15.00,23.00,9.00,30.00,19.00,11.00,25.00,8.00,16.00,6.00,32.00,16.00,7.00,4.00,7.00,8.00,18.00,2.00,14.00,4.00,5.00,4.00,6.00,55.00,67.00,40.00,98.00,38.00,133.00,81.00,63.00,26.00,43.00,7.00,42.00,74.00,25.00,66.00,72.00,47.00,10.00,7.00,3.00,4.00,4.00,8.00,11.00,8.00,5.00,5.00,5.00,4.00,2.00,2.00,0.00,3.00,4.00,1.00,0.00,1.00,1.00,0.00,0.00,3.00,4.00,2.00,2.00,3.00,1.00,0.00,1.00,1.00,2.00,8.00,2.00,16.00,7.00,12.00,25.00,10.00,15.00,4.00,30.00,9.00,33.00,9.00,25.00,54.00,8.00,10.00,71.00,79.00,59.00,72.00,17.00,104.00,48.00,33.00,105.00,93.00,97.00,28.00,21.00,18.00,58.00,52.00,26.00,42.00,5.00,27.00,16.00,9.00,8.00,8.00,3.00,62.00,23.00
1084,70.00,4.00,2.00,6.00,16.00,9.00,23.00,17.00,6.00,14.00,3.00,7.00,3.00,15.00,9.00,3.00,2.00,4.00,4.00,12.00,1.00,7.00,3.00,3.00,5.00,0.00,38.00,40.00,63.00,55.00,41.00,53.00,35.00,85.00,26.00,46.00,19.00,31.00,23.00,36.00,14.00,46.00,48.00,17.00,5.00,3.00,3.00,3.00,13.00,8.00,9.00,5.00,3.00,4.00,2.00,1.00,3.00,0.00,4.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,1.00,0.00,2.00,1.00,0.00,6.00,3.00,13.00,7.00,7.00,15.00,11.00,6.00,2.00,31.00,10.00,40.00,11.00,41.00,45.00,11.00,0.00,6.00,70.00,68.00,23.00,16.00,102.00,13.00,29.00,47.00,72.00,62.00,18.00,12.00,16.00,38.00,35.00,23.00,28.00,5.00,26.00,10.00,6.00,2.00,6.00,2.00,9.00,2.00
1085,45.00,3.00,3.00,8.00,12.00,7.00,29.00,23.00,5.00,11.00,3.00,4.00,3.00,14.00,9.00,3.00,3.00,3.00,6.00,16.00,0.00,4.00,2.00,1.00,4.00,1.00,29.00,22.00,41.00,51.00,27.00,44.00,31.00,108.00,21.00,65.00,54.00,19.00,20.00,90.00,6.00,26.00,87.00,22.00,9.00,10.00,4.00,1.00,9.00,11.00,5.00,7.00,7.00,5.00,7.00,3.00,4.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,2.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,5.00,3.00,10.00,3.00,5.00,9.00,9.00,3.00,4.00,21.00,1.00,37.00,15.00,50.00,133.00,69.00,8.00,2.00,52.00,66.00,123.00,28.00,89.00,44.00,29.00,59.00,60.00,58.00,19.00,9.00,9.00,50.00,26.00,35.00,28.00,5.00,25.00,14.00,4.00,4.00,5.00,0.00,22.00,2.00
1086,62.00,7.00,6.00,17.00,24.00,8.00,38.00,24.00,9.00,34.00,12.00,32.00,20.00,83.00,44.00,13.00,14.00,22.00,25.00,42.00,4.00,26.00,7.00,3.00,3.00,6.00,23.00,52.00,18.00,46.00,18.00,36.00,34.00,34.00,36.00,33.00,46.00,25.00,67.00,22.00,32.00,44.00,37.00,8.00,7.00,6.00,3.00,3.00,5.00,8.00,8.00,5.00,3.00,5.00,7.00,5.00,1.00,2.00,2.00,0.00,2.00,3.00,1.00,1.00,1.00,1.00,2.00,5.00,1.00,0.00,1.00,2.00,0.00,3.00,2.00,1.00,7.00,3.00,14.00,7.00,6.00,11.00,8.00,12.00,5.00,20.00,11.00,13.00,10.00,18.00,145.00,89.00,71.00,54.00,5.00,34.00,566.00,44.00,10.00,102.00,15.00,95.00,24.00,78.00,7.00,50.00,57.00,59.00,122.00,32.00,56.00,7.00,51.00,20.00,10.00,13.00,12.00,3.00,191.00,41.00
