1,566.00,11.00,39.00,175.00,134.00,5.00,553.00,190.00,196.00,43.00,66.00,33.00,27.00,81.00,45.00,102.00,74.00,133.00,227.00,205.00,289.00,212.00,548.00,745.00,833.00,727.00,45.00,64.00,27.00,45.00,18.00,39.00,31.00,71.00,35.00,53.00,35.00,27.00,58.00,53.00,22.00,81.00,67.00,34.00,78.00,44.00,88.00,54.00,118.00,76.00,80.00,59.00,40.00,74.00,61.00,43.00,58.00,34.00,69.00,39.00,30.00,30.00,26.00,25.00,22.00,34.00,44.00,123.00,36.00,30.00,93.00,20.00,47.00,70.00,93.00,198.00,40.00,44.00,69.00,51.00,40.00,40.00,43.00,31.00,42.00,60.00,53.00,48.00,46.00,97.00,135.00,77.00,68.00,51.00,65.00,68.00,331.00,47.00,109.00,94.00,49.00,116.00,65.00,115.00,40.00,68.00,37.00,130.00,164.00,69.00,153.00,83.00,291.00,209.00,496.00,645.00,1809.00,115.00,183.00,52.00
1087,74.00,5.00,6.00,13.00,27.00,14.00,29.00,22.00,8.00,17.00,4.00,16.00,11.00,32.00,24.00,5.00,5.00,10.00,12.00,20.00,1.00,12.00,4.00,4.00,3.00,5.00,31.00,50.00,23.00,48.00,19.00,67.00,42.00,32.00,36.00,40.00,26.00,29.00,68.00,24.00,40.00,43.00,35.00,8.00,6.00,6.00,4.00,1.00,11.00,7.00,7.00,6.00,3.00,3.00,8.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00,3.00,1.00,3.00,2.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,6.00,2.00,11.00,8.00,4.00,15.00,5.00,8.00,2.00,14.00,9.00,17.00,7.00,17.00,109.00,57.00,66.00,64.00,33.00,48.00,281.00,43.00,42.00,93.00,13.00,75.00,56.00,103.00,16.00,26.00,21.00,49.00,62.00,30.00,46.00,6.00,29.00,14.00,7.00,6.00,11.00,2.00,167.00,41.00
1088,334.00,27.00,20.00,52.00,86.00,56.00,381.00,214.00,32.00,83.00,34.00,81.00,51.00,152.00,92.00,27.00,32.00,59.00,68.00,147.00,7.00,65.00,35.00,18.00,22.00,19.00,178.00,190.00,166.00,283.00,172.00,402.00,224.00,331.00,192.00,230.00,126.00,152.00,292.00,250.00,147.00,235.00,323.00,109.00,48.00,52.00,54.00,39.00,67.00,79.00,58.00,44.00,44.00,48.00,39.00,26.00,38.00,3.00,11.00,7.00,6.00,5.00,6.00,6.00,1.00,9.00,10.00,17.00,11.00,2.00,9.00,3.00,0.00,6.00,4.00,4.00,58.00,22.00,89.00,42.00,61.00,97.00,63.00,40.00,21.00,152.00,39.00,158.00,64.00,172.00,277.00,76.00,20.00,127.00,526.00,268.00,31.00,54.00,425.00,22.00,107.00,70.00,593.00,507.00,226.00,125.00,170.00,489.00,329.00,312.00,411.00,85.00,281.00,155.00,59.00,59.00,63.00,36.00,22.00,12.00
1089,48.00,4.00,2.00,10.00,13.00,9.00,21.00,11.00,3.00,9.00,4.00,9.00,6.00,15.00,16.00,3.00,2.00,5.00,6.00,12.00,0.00,11.00,4.00,3.00,2.00,2.00,20.00,23.00,16.00,24.00,12.00,44.00,25.00,28.00,19.00,29.00,17.00,22.00,42.00,14.00,28.00,43.00,29.00,8.00,5.00,4.00,2.00,2.00,10.00,2.00,8.00,2.00,3.00,3.00,3.00,1.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,3.00,2.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,4.00,1.00,8.00,5.00,4.00,12.00,4.00,4.00,4.00,10.00,7.00,14.00,9.00,13.00,61.00,19.00,20.00,31.00,43.00,44.00,52.00,17.00,57.00,14.00,8.00,18.00,49.00,81.00,24.00,16.00,24.00,51.00,45.00,19.00,41.00,4.00,30.00,13.00,6.00,6.00,6.00,0.00,28.00,15.00
1090,119.00,10.00,9.00,23.00,36.00,16.00,79.00,39.00,11.00,32.00,18.00,28.00,21.00,74.00,38.00,9.00,17.00,29.00,29.00,50.00,2.00,28.00,13.00,4.00,9.00,4.00,31.00,50.00,28.00,55.00,40.00,61.00,40.00,50.00,50.00,55.00,58.00,44.00,97.00,41.00,54.00,68.00,57.00,15.00,8.00,10.00,9.00,5.00,10.00,11.00,11.00,10.00,6.00,10.00,16.00,4.00,6.00,1.00,4.00,1.00,2.00,3.00,2.00,3.00,2.00,3.00,7.00,7.00,1.00,1.00,3.00,2.00,1.00,5.00,1.00,6.00,13.00,7.00,19.00,9.00,10.00,19.00,15.00,15.00,7.00,34.00,12.00,34.00,15.00,27.00,200.00,99.00,95.00,82.00,10.00,41.00,512.00,53.00,18.00,122.00,16.00,68.00,36.00,86.00,5.00,47.00,67.00,84.00,118.00,46.00,65.00,11.00,68.00,31.00,22.00,22.00,25.00,9.00,245.00,72.00
1091,92.00,8.00,6.00,12.00,25.00,15.00,100.00,49.00,8.00,18.00,7.00,28.00,23.00,53.00,23.00,8.00,8.00,25.00,22.00,45.00,2.00,20.00,7.00,9.00,4.00,5.00,33.00,42.00,27.00,48.00,27.00,82.00,37.00,56.00,36.00,58.00,48.00,28.00,73.00,56.00,42.00,61.00,79.00,29.00,13.00,11.00,15.00,12.00,21.00,16.00,12.00,10.00,8.00,11.00,8.00,5.00,5.00,1.00,2.00,1.00,1.00,3.00,1.00,1.00,0.00,1.00,2.00,5.00,1.00,0.00,2.00,1.00,0.00,1.00,2.00,0.00,8.00,4.00,15.00,11.00,11.00,15.00,13.00,9.00,2.00,32.00,10.00,25.00,15.00,33.00,124.00,43.00,14.00,43.00,98.00,108.00,23.00,19.00,128.00,8.00,16.00,10.00,106.00,149.00,52.00,34.00,57.00,134.00,110.00,84.00,114.00,17.00,86.00,51.00,20.00,17.00,16.00,5.00,13.00,7.00
1092,49.00,2.00,5.00,8.00,17.00,9.00,28.00,12.00,3.00,6.00,2.00,5.00,4.00,14.00,11.00,4.00,0.00,7.00,8.00,21.00,1.00,7.00,2.00,2.00,4.00,1.00,9.00,21.00,7.00,14.00,12.00,34.00,17.00,19.00,14.00,32.00,23.00,15.00,44.00,13.00,21.00,29.00,27.00,7.00,5.00,5.00,1.00,2.00,4.00,4.00,4.00,3.00,1.00,3.00,6.00,0.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,4.00,3.00,5.00,4.00,3.00,4.00,4.00,2.00,3.00,8.00,3.00,11.00,5.00,8.00,78.00,33.00,28.00,28.00,15.00,12.00,130.00,8.00,15.00,20.00,4.00,19.00,38.00,58.00,10.00,15.00,28.00,61.00,61.00,28.00,57.00,5.00,41.00,15.00,5.00,9.00,9.00,2.00,71.00,16.00
1093,110.00,10.00,9.00,17.00,31.00,12.00,88.00,48.00,9.00,16.00,11.00,17.00,14.00,49.00,22.00,7.00,8.00,23.00,19.00,44.00,5.00,24.00,13.00,5.00,6.00,5.00,24.00,47.00,20.00,42.00,21.00,68.00,42.00,55.00,36.00,86.00,60.00,30.00,95.00,70.00,50.00,60.00,111.00,32.00,18.00,14.00,12.00,6.00,19.00,13.00,13.00,14.00,10.00,12.00,8.00,8.00,5.00,0.00,4.00,1.00,1.00,1.00,2.00,1.00,0.00,1.00,3.00,3.00,3.00,0.00,3.00,0.00,1.00,2.00,2.00,2.00,9.00,4.00,14.00,5.00,6.00,10.00,4.00,6.00,3.00,30.00,12.00,17.00,10.00,25.00,189.00,91.00,55.00,70.00,98.00,87.00,70.00,17.00,67.00,11.00,15.00,11.00,120.00,148.00,73.00,39.00,75.00,203.00,125.00,105.00,228.00,14.00,155.00,77.00,34.00,24.00,24.00,6.00,30.00,17.00
1094,62.00,6.00,5.00,13.00,18.00,8.00,26.00,16.00,10.00,37.00,13.00,31.00,17.00,69.00,35.00,7.00,10.00,11.00,11.00,23.00,2.00,15.00,5.00,5.00,4.00,3.00,35.00,80.00,24.00,48.00,24.00,21.00,30.00,25.00,37.00,44.00,42.00,21.00,74.00,19.00,27.00,49.00,30.00,8.00,5.00,9.00,7.00,3.00,8.00,6.00,8.00,7.00,5.00,5.00,8.00,1.00,3.00,2.00,2.00,3.00,1.00,0.00,0.00,2.00,0.00,3.00,3.00,8.00,0.00,1.00,3.00,0.00,0.00,1.00,1.00,1.00,5.00,4.00,10.00,8.00,6.00,12.00,7.00,14.00,5.00,17.00,10.00,15.00,11.00,16.00,145.00,104.00,62.00,59.00,23.00,53.00,539.00,41.00,34.00,95.00,35.00,110.00,55.00,123.00,35.00,41.00,40.00,59.00,92.00,23.00,50.00,5.00,39.00,12.00,8.00,7.00,8.00,3.00,203.00,39.00
1095,140.00,12.00,15.00,43.00,48.00,15.00,54.00,30.00,17.00,72.00,33.00,98.00,61.00,197.00,98.00,25.00,46.00,48.00,68.00,133.00,3.00,52.00,18.00,7.00,10.00,8.00,43.00,101.00,23.00,58.00,24.00,94.00,39.00,41.00,46.00,85.00,46.00,27.00,68.00,40.00,37.00,63.00,63.00,15.00,10.00,10.00,7.00,7.00,14.00,10.00,9.00,9.00,8.00,5.00,8.00,5.00,4.00,2.00,5.00,4.00,4.00,4.00,4.00,3.00,3.00,4.00,5.00,11.00,5.00,1.00,9.00,1.00,2.00,6.00,4.00,6.00,12.00,9.00,12.00,17.00,8.00,18.00,8.00,21.00,12.00,22.00,21.00,23.00,11.00,25.00,155.00,105.00,67.00,66.00,78.00,108.00,520.00,65.00,80.00,135.00,60.00,131.00,126.00,202.00,40.00,132.00,88.00,139.00,193.00,57.00,154.00,12.00,145.00,33.00,20.00,20.00,25.00,4.00,202.00,39.00
1096,39.00,5.00,3.00,8.00,15.00,5.00,17.00,4.00,6.00,9.00,3.00,6.00,3.00,15.00,16.00,1.00,3.00,8.00,12.00,34.00,0.00,13.00,6.00,1.00,3.00,3.00,8.00,14.00,3.00,10.00,3.00,19.00,9.00,11.00,13.00,28.00,8.00,4.00,20.00,5.00,15.00,18.00,17.00,4.00,1.00,3.00,2.00,2.00,3.00,2.00,4.00,2.00,1.00,4.00,1.00,2.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,3.00,5.00,1.00,4.00,3.00,3.00,1.00,9.00,1.00,5.00,1.00,7.00,45.00,27.00,18.00,17.00,6.00,17.00,230.00,23.00,5.00,46.00,8.00,66.00,32.00,41.00,0.00,32.00,90.00,41.00,81.00,21.00,44.00,3.00,40.00,8.00,2.00,4.00,7.00,1.00,78.00,18.00
1097,66.00,7.00,6.00,13.00,19.00,8.00,15.00,10.00,9.00,42.00,22.00,60.00,43.00,207.00,32.00,15.00,41.00,98.00,67.00,88.00,9.00,34.00,28.00,14.00,11.00,8.00,7.00,34.00,2.00,11.00,4.00,18.00,8.00,6.00,6.00,21.00,7.00,6.00,10.00,3.00,6.00,11.00,10.00,2.00,4.00,3.00,2.00,1.00,2.00,4.00,3.00,5.00,1.00,1.00,1.00,0.00,2.00,1.00,2.00,1.00,1.00,3.00,0.00,1.00,0.00,2.00,1.00,7.00,3.00,1.00,3.00,1.00,3.00,2.00,3.00,4.00,1.00,3.00,6.00,7.00,1.00,6.00,3.00,11.00,6.00,5.00,8.00,7.00,2.00,6.00,28.00,17.00,12.00,8.00,51.00,26.00,128.00,15.00,42.00,28.00,15.00,35.00,46.00,128.00,28.00,39.00,35.00,20.00,119.00,5.00,42.00,4.00,51.00,9.00,7.00,9.00,18.00,3.00,38.00,6.00
1098,34.00,2.00,3.00,6.00,13.00,5.00,9.00,6.00,8.00,8.00,4.00,11.00,3.00,45.00,22.00,3.00,11.00,26.00,39.00,108.00,3.00,30.00,18.00,5.00,9.00,8.00,3.00,17.00,2.00,7.00,2.00,14.00,7.00,4.00,8.00,16.00,8.00,5.00,13.00,6.00,7.00,16.00,9.00,4.00,1.00,1.00,0.00,1.00,1.00,3.00,2.00,3.00,0.00,0.00,2.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,1.00,1.00,3.00,2.00,1.00,2.00,2.00,2.00,1.00,1.00,3.00,4.00,2.00,4.00,25.00,23.00,16.00,9.00,61.00,26.00,167.00,21.00,71.00,51.00,30.00,59.00,37.00,92.00,103.00,37.00,2.00,47.00,11.00,17.00,58.00,1.00,60.00,14.00,7.00,10.00,15.00,0.00,71.00,5.00
1099,123.00,7.00,6.00,14.00,26.00,10.00,329.00,88.00,8.00,10.00,5.00,8.00,4.00,15.00,10.00,3.00,8.00,7.00,12.00,30.00,5.00,12.00,7.00,3.00,4.00,4.00,13.00,22.00,16.00,20.00,11.00,26.00,16.00,39.00,19.00,38.00,25.00,19.00,58.00,48.00,41.00,66.00,84.00,29.00,7.00,12.00,6.00,6.00,13.00,10.00,12.00,10.00,6.00,12.00,14.00,13.00,10.00,1.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,2.00,1.00,3.00,0.00,1.00,0.00,2.00,3.00,5.00,2.00,8.00,3.00,4.00,6.00,6.00,3.00,1.00,9.00,4.00,12.00,7.00,21.00,97.00,51.00,39.00,54.00,64.00,50.00,457.00,51.00,79.00,131.00,52.00,193.00,58.00,127.00,38.00,19.00,37.00,72.00,97.00,71.00,63.00,66.00,100.00,78.00,39.00,22.00,22.00,11.00,229.00,38.00
1100,187.00,19.00,7.00,23.00,59.00,13.00,41.00,23.00,23.00,21.00,10.00,24.00,15.00,62.00,50.00,6.00,22.00,55.00,91.00,277.00,7.00,104.00,45.00,16.00,24.00,17.00,15.00,42.00,11.00,24.00,11.00,38.00,18.00,21.00,16.00,44.00,23.00,13.00,30.00,18.00,18.00,44.00,34.00,10.00,7.00,8.00,9.00,3.00,12.00,8.00,8.00,7.00,6.00,6.00,7.00,2.00,4.00,0.00,2.00,1.00,2.00,2.00,0.00,0.00,1.00,0.00,2.00,4.00,3.00,0.00,4.00,2.00,2.00,2.00,3.00,4.00,3.00,3.00,5.00,5.00,5.00,4.00,3.00,4.00,2.00,14.00,7.00,13.00,6.00,13.00,74.00,50.00,33.00,28.00,123.00,73.00,310.00,45.00,118.00,95.00,61.00,112.00,104.00,198.00,86.00,124.00,13.00,97.00,58.00,39.00,120.00,9.00,141.00,29.00,18.00,40.00,53.00,2.00,139.00,21.00
1101,68.00,4.00,4.00,11.00,17.00,8.00,365.00,95.00,5.00,4.00,4.00,1.00,1.00,6.00,6.00,2.00,0.00,2.00,5.00,8.00,1.00,4.00,4.00,3.00,2.00,3.00,7.00,14.00,6.00,9.00,6.00,15.00,8.00,29.00,13.00,17.00,11.00,4.00,33.00,60.00,26.00,61.00,81.00,43.00,8.00,17.00,6.00,6.00,26.00,15.00,22.00,26.00,12.00,20.00,22.00,20.00,12.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,3.00,4.00,2.00,6.00,0.00,5.00,4.00,5.00,2.00,0.00,12.00,3.00,5.00,6.00,21.00,51.00,24.00,26.00,33.00,31.00,27.00,292.00,22.00,43.00,83.00,29.00,94.00,28.00,55.00,15.00,6.00,11.00,59.00,27.00,44.00,32.00,50.00,28.00,35.00,16.00,9.00,9.00,24.00,151.00,24.00
1102,151.00,7.00,4.00,13.00,23.00,9.00,92.00,20.00,9.00,10.00,4.00,5.00,4.00,16.00,14.00,3.00,2.00,8.00,16.00,59.00,2.00,26.00,9.00,4.00,6.00,5.00,8.00,29.00,7.00,19.00,9.00,32.00,13.00,19.00,10.00,37.00,21.00,14.00,30.00,17.00,21.00,50.00,44.00,16.00,6.00,7.00,4.00,3.00,8.00,5.00,7.00,5.00,3.00,6.00,5.00,2.00,2.00,0.00,1.00,0.00,2.00,0.00,3.00,0.00,1.00,0.00,1.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,2.00,1.00,2.00,5.00,7.00,5.00,3.00,4.00,3.00,3.00,2.00,8.00,3.00,6.00,4.00,11.00,59.00,43.00,32.00,27.00,50.00,49.00,403.00,39.00,62.00,112.00,50.00,206.00,53.00,136.00,38.00,44.00,56.00,61.00,114.00,31.00,58.00,13.00,136.00,50.00,74.00,41.00,50.00,5.00,172.00,26.00
1103,79.00,3.00,3.00,8.00,9.00,4.00,341.00,391.00,4.00,3.00,2.00,1.00,0.00,5.00,2.00,0.00,3.00,1.00,2.00,3.00,0.00,5.00,1.00,1.00,2.00,1.00,2.00,1.00,4.00,3.00,1.00,2.00,1.00,10.00,2.00,5.00,1.00,0.00,9.00,28.00,4.00,22.00,30.00,28.00,6.00,9.00,13.00,12.00,31.00,37.00,50.00,62.00,27.00,44.00,64.00,21.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,2.00,0.00,2.00,1.00,1.00,0.00,2.00,1.00,5.00,3.00,10.00,10.00,9.00,7.00,6.00,6.00,10.00,68.00,3.00,12.00,16.00,3.00,17.00,4.00,16.00,3.00,2.00,2.00,60.00,6.00,57.00,12.00,21.00,12.00,37.00,19.00,9.00,13.00,47.00,31.00,5.00
1104,261.00,8.00,5.00,15.00,29.00,10.00,69.00,21.00,16.00,8.00,4.00,7.00,7.00,23.00,16.00,6.00,4.00,19.00,45.00,124.00,3.00,78.00,53.00,9.00,12.00,6.00,6.00,13.00,7.00,7.00,6.00,22.00,6.00,15.00,10.00,25.00,10.00,13.00,16.00,11.00,13.00,40.00,23.00,5.00,5.00,5.00,4.00,3.00,6.00,4.00,2.00,2.00,1.00,2.00,4.00,2.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00,1.00,2.00,2.00,1.00,2.00,0.00,1.00,0.00,0.00,2.00,2.00,3.00,6.00,3.00,2.00,3.00,2.00,4.00,2.00,9.00,3.00,10.00,5.00,7.00,44.00,33.00,25.00,22.00,58.00,38.00,251.00,28.00,66.00,83.00,36.00,142.00,47.00,136.00,42.00,51.00,55.00,90.00,125.00,34.00,119.00,12.00,127.00,49.00,128.00,119.00,222.00,4.00,128.00,18.00
1105,204.00,6.00,4.00,10.00,14.00,7.00,433.00,91.00,4.00,0.00,0.00,2.00,0.00,5.00,4.00,3.00,1.00,5.00,6.00,12.00,3.00,8.00,6.00,2.00,1.00,3.00,2.00,7.00,3.00,8.00,2.00,8.00,2.00,6.00,5.00,11.00,5.00,5.00,11.00,12.00,3.00,16.00,22.00,7.00,1.00,7.00,8.00,10.00,15.00,18.00,14.00,7.00,7.00,5.00,8.00,7.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,3.00,2.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,3.00,23.00,9.00,10.00,12.00,18.00,10.00,134.00,8.00,34.00,43.00,17.00,66.00,11.00,29.00,9.00,6.00,17.00,72.00,28.00,30.00,52.00,42.00,46.00,73.00,85.00,62.00,116.00,12.00,72.00,5.00
1106,464.00,4.00,4.00,14.00,18.00,7.00,279.00,39.00,8.00,6.00,2.00,1.00,1.00,3.00,2.00,1.00,1.00,2.00,8.00,21.00,0.00,20.00,17.00,4.00,3.00,4.00,2.00,4.00,1.00,4.00,1.00,2.00,3.00,5.00,2.00,6.00,5.00,2.00,7.00,4.00,1.00,6.00,5.00,2.00,0.00,0.00,1.00,0.00,4.00,7.00,2.00,5.00,2.00,4.00,4.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,4.00,1.00,1.00,1.00,1.00,1.00,2.00,6.00,2.00,3.00,0.00,4.00,12.00,7.00,8.00,7.00,13.00,8.00,61.00,6.00,18.00,17.00,5.00,31.00,8.00,18.00,4.00,5.00,3.00,43.00,17.00,14.00,74.00,18.00,120.00,91.00,21.00,99.00,378.00,3.00,26.00,5.00
1107,630.00,5.00,3.00,10.00,27.00,13.00,140.00,24.00,14.00,2.00,1.00,2.00,2.00,5.00,5.00,1.00,2.00,9.00,16.00,52.00,3.00,52.00,56.00,17.00,14.00,13.00,2.00,3.00,1.00,2.00,1.00,5.00,2.00,2.00,4.00,6.00,4.00,1.00,2.00,2.00,1.00,7.00,6.00,3.00,2.00,2.00,2.00,2.00,8.00,7.00,3.00,4.00,4.00,0.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,4.00,2.00,2.00,1.00,1.00,3.00,1.00,1.00,4.00,2.00,3.00,3.00,2.00,2.00,1.00,11.00,7.00,5.00,3.00,14.00,6.00,57.00,6.00,19.00,15.00,12.00,20.00,9.00,17.00,6.00,9.00,7.00,25.00,40.00,7.00,43.00,11.00,113.00,64.00,89.00,126.00,253.00,2.00,28.00,3.00
1108,1816.00,10.00,5.00,15.00,43.00,18.00,122.00,24.00,30.00,2.00,1.00,4.00,1.00,8.00,6.00,1.00,6.00,10.00,32.00,67.00,8.00,137.00,210.00,41.00,43.00,33.00,4.00,5.00,1.00,1.00,0.00,3.00,1.00,4.00,4.00,6.00,2.00,1.00,10.00,2.00,5.00,8.00,5.00,4.00,3.00,1.00,2.00,1.00,5.00,3.00,4.00,2.00,3.00,3.00,3.00,1.00,4.00,0.00,1.00,2.00,0.00,1.00,1.00,0.00,1.00,2.00,1.00,4.00,0.00,1.00,2.00,0.00,0.00,0.00,3.00,7.00,0.00,2.00,3.00,0.00,0.00,3.00,1.00,4.00,2.00,4.00,1.00,2.00,3.00,4.00,12.00,8.00,5.00,7.00,16.00,12.00,58.00,7.00,24.00,15.00,8.00,20.00,8.00,27.00,5.00,19.00,17.00,24.00,53.00,6.00,56.00,7.00,249.00,124.00,410.00,263.00,19.00,5.00,28.00,3.00
1109,105.00,5.00,2.00,11.00,16.00,8.00,279.00,361.00,4.00,1.00,2.00,0.00,2.00,3.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00,3.00,0.00,1.00,1.00,7.00,1.00,1.00,4.00,0.00,3.00,7.00,1.00,6.00,7.00,10.00,18.00,10.00,14.00,16.00,69.00,119.00,108.00,81.00,45.00,56.00,85.00,14.00,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,2.00,1.00,1.00,0.00,0.00,2.00,0.00,1.00,3.00,13.00,3.00,4.00,1.00,2.00,1.00,3.00,26.00,3.00,7.00,4.00,1.00,5.00,1.00,3.00,2.00,0.00,1.00,10.00,2.00,13.00,1.00,36.00,4.00,12.00,4.00,3.00,3.00,18.00,11.00,1.00
1110,203.00,20.00,17.00,30.00,53.00,26.00,138.00,99.00,17.00,31.00,12.00,32.00,20.00,55.00,32.00,8.00,13.00,23.00,21.00,62.00,7.00,29.00,8.00,7.00,7.00,11.00,70.00,87.00,99.00,108.00,80.00,135.00,91.00,196.00,119.00,128.00,101.00,83.00,103.00,151.00,44.00,108.00,186.00,62.00,26.00,26.00,23.00,15.00,36.00,37.00,35.00,25.00,21.00,18.00,21.00,13.00,17.00,3.00,8.00,4.00,2.00,0.00,1.00,3.00,2.00,5.00,3.00,7.00,2.00,2.00,5.00,1.00,1.00,3.00,1.00,2.00,19.00,4.00,47.00,14.00,25.00,41.00,28.00,14.00,7.00,87.00,16.00,77.00,39.00,105.00,179.00,61.00,8.00,28.00,192.00,149.00,19.00,29.00,204.00,11.00,60.00,34.00,230.00,194.00,85.00,36.00,68.00,240.00,146.00,152.00,188.00,32.00,133.00,85.00,24.00,25.00,28.00,15.00,3.00,2.00
1111,53.00,4.00,4.00,6.00,12.00,8.00,27.00,15.00,4.00,9.00,3.00,3.00,3.00,10.00,5.00,1.00,1.00,6.00,3.00,10.00,0.00,8.00,3.00,2.00,1.00,1.00,16.00,20.00,27.00,25.00,21.00,29.00,14.00,57.00,9.00,30.00,23.00,12.00,13.00,42.00,12.00,26.00,44.00,14.00,3.00,10.00,3.00,2.00,8.00,7.00,7.00,7.00,4.00,5.00,3.00,1.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,4.00,1.00,5.00,3.00,3.00,8.00,6.00,3.00,2.00,21.00,6.00,20.00,7.00,22.00,59.00,21.00,4.00,1.00,35.00,49.00,10.00,13.00,73.00,7.00,15.00,17.00,42.00,45.00,13.00,9.00,6.00,37.00,22.00,23.00,22.00,6.00,22.00,8.00,6.00,2.00,6.00,1.00,4.00,0.00
