1,135.00,0.00,5.00,25.00,33.00,1.00,138.00,55.00,70.00,9.00,22.00,13.00,10.00,25.00,13.00,26.00,19.00,43.00,89.00,74.00,111.00,70.00,203.00,176.00,374.00,212.00,8.00,21.00,7.00,10.00,4.00,21.00,12.00,14.00,9.00,10.00,11.00,8.00,12.00,15.00,8.00,17.00,17.00,14.00,12.00,7.00,12.00,11.00,15.00,17.00,12.00,10.00,7.00,13.00,18.00,9.00,12.00,3.00,8.00,7.00,10.00,6.00,4.00,6.00,9.00,6.00,13.00,19.00,9.00,5.00,21.00,11.00,16.00,18.00,17.00,88.00,6.00,4.00,6.00,10.00,6.00,7.00,4.00,4.00,8.00,11.00,5.00,9.00,8.00,12.00,21.00,17.00,17.00,16.00,20.00,14.00,39.00,14.00,22.00,20.00,19.00,28.00,27.00,29.00,15.00,21.00,16.00,33.00,40.00,24.00,45.00,28.00,98.00,82.00,183.00,222.00,419.00,30.00,28.00,10.00
1039,7.00,0.00,1.00,1.00,4.00,1.00,4.00,15.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,5.00,5.00,7.00,2.00,1.00,1.00,1.00,4.00,3.00,8.00,9.00,12.00,4.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,3.00,3.00,8.00,2.00,0.00,0.00,1.00,1.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,3.00,0.00,1.00,1.00,0.00,1.00,3.00,2.00,0.00
1040,13.00,0.00,1.00,3.00,5.00,0.00,28.00,82.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,32.00,0.00,1.00,0.00,0.00,1.00,0.00,3.00,1.00,3.00,1.00,1.00,3.00,1.00,7.00,4.00,0.00,2.00,2.00,3.00,17.00,1.00,2.00,12.00,21.00,77.00,56.00,7.00,0.00,3.00,1.00,5.00,3.00,7.00,27.00,12.00,20.00,8.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,1.00,4.00,0.00,6.00,17.00,17.00,3.00,0.00,2.00,4.00,3.00,3.00,7.00,2.00,8.00,5.00,3.00,4.00,3.00,2.00,2.00,2.00,0.00,1.00,0.00,6.00,1.00,6.00,1.00,1.00,2.00,1.00,1.00,21.00,8.00,1.00
1041,13.00,0.00,1.00,3.00,3.00,2.00,48.00,116.00,1.00,1.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,5.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,1.00,0.00,1.00,2.00,0.00,1.00,1.00,4.00,13.00,2.00,6.00,9.00,20.00,91.00,47.00,30.00,1.00,5.00,0.00,0.00,0.00,0.00,20.00,0.00,18.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,1.00,1.00,3.00,1.00,0.00,4.00,0.00,4.00,12.00,16.00,6.00,2.00,2.00,1.00,0.00,4.00,9.00,3.00,2.00,3.00,1.00,5.00,3.00,2.00,1.00,1.00,2.00,4.00,2.00,7.00,2.00,10.00,2.00,3.00,0.00,0.00,0.00,27.00,6.00,5.00
1042,16.00,0.00,0.00,3.00,3.00,1.00,54.00,118.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,11.00,1.00,2.00,0.00,0.00,1.00,0.00,1.00,3.00,2.00,3.00,1.00,1.00,0.00,6.00,4.00,1.00,0.00,0.00,3.00,20.00,2.00,2.00,6.00,25.00,76.00,46.00,40.00,3.00,2.00,0.00,2.00,1.00,2.00,24.00,5.00,29.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,1.00,0.00,1.00,5.00,1.00,5.00,10.00,28.00,5.00,2.00,5.00,2.00,3.00,5.00,6.00,4.00,3.00,3.00,0.00,2.00,4.00,2.00,1.00,1.00,0.00,2.00,0.00,9.00,2.00,10.00,0.00,0.00,1.00,2.00,0.00,30.00,4.00,1.00
1043,10.00,1.00,0.00,1.00,4.00,0.00,61.00,126.00,1.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,2.00,2.00,1.00,1.00,0.00,2.00,0.00,2.00,0.00,1.00,4.00,15.00,0.00,5.00,9.00,17.00,39.00,30.00,23.00,5.00,5.00,1.00,0.00,0.00,1.00,8.00,1.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,3.00,7.00,11.00,3.00,1.00,1.00,0.00,4.00,2.00,6.00,3.00,1.00,2.00,1.00,0.00,2.00,3.00,1.00,0.00,1.00,3.00,3.00,6.00,2.00,16.00,1.00,3.00,2.00,0.00,1.00,21.00,7.00,4.00
1044,3.00,0.00,0.00,0.00,0.00,0.00,26.00,79.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,2.00,4.00,6.00,19.00,20.00,19.00,4.00,4.00,0.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,5.00,0.00,1.00,1.00,3.00,1.00,1.00,6.00,0.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,4.00,3.00,5.00,0.00,1.00,0.00,0.00,0.00,5.00,4.00,1.00
1045,7.00,0.00,0.00,1.00,1.00,2.00,57.00,123.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,7.00,2.00,2.00,4.00,5.00,20.00,17.00,28.00,5.00,11.00,8.00,11.00,3.00,0.00,3.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,4.00,2.00,0.00,2.00,1.00,1.00,3.00,5.00,1.00,2.00,3.00,1.00,1.00,0.00,3.00,1.00,0.00,0.00,4.00,0.00,9.00,0.00,11.00,2.00,3.00,0.00,1.00,0.00,12.00,4.00,1.00
1046,8.00,1.00,0.00,0.00,3.00,0.00,91.00,188.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,0.00,1.00,0.00,12.00,3.00,2.00,7.00,16.00,22.00,19.00,40.00,8.00,10.00,3.00,4.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,7.00,8.00,2.00,1.00,1.00,1.00,6.00,2.00,5.00,2.00,7.00,5.00,2.00,2.00,1.00,2.00,3.00,1.00,0.00,4.00,0.00,10.00,1.00,19.00,1.00,1.00,3.00,1.00,1.00,21.00,6.00,5.00
1047,1.00,0.00,0.00,0.00,1.00,0.00,15.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,3.00,4.00,5.00,6.00,2.00,2.00,7.00,7.00,18.00,5.00,2.00,1.00,1.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,4.00,0.00,3.00,0.00,1.00,1.00,0.00,0.00,2.00,3.00,0.00
1048,3.00,0.00,0.00,0.00,1.00,0.00,17.00,58.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,3.00,4.00,3.00,4.00,5.00,7.00,5.00,3.00,8.00,3.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,3.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,1.00,0.00,1.00,5.00,0.00,2.00,0.00,6.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00
1049,4.00,2.00,2.00,35.00,20.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,25.00,19.00,38.00,11.00,12.00,5.00,0.00,11.00,9.00,14.00,13.00,3.00,5.00,2.00,0.00,3.00,4.00,1.00,1.00,6.00,1.00,2.00,0.00,0.00,1.00,2.00,4.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1050,11.00,1.00,1.00,22.00,17.00,2.00,0.00,0.00,2.00,6.00,20.00,3.00,3.00,4.00,3.00,6.00,1.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,6.00,1.00,0.00,0.00,2.00,1.00,1.00,1.00,0.00,0.00,2.00,1.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,71.00,54.00,40.00,15.00,14.00,8.00,4.00,11.00,18.00,24.00,13.00,2.00,8.00,4.00,1.00,4.00,1.00,1.00,1.00,37.00,2.00,11.00,3.00,7.00,0.00,15.00,45.00,2.00,51.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00
1051,4.00,1.00,0.00,19.00,15.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,0.00,0.00,1.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,27.00,8.00,16.00,22.00,16.00,16.00,4.00,24.00,19.00,34.00,13.00,1.00,7.00,2.00,1.00,2.00,1.00,2.00,0.00,7.00,4.00,2.00,0.00,0.00,0.00,2.00,2.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1052,3.00,0.00,1.00,9.00,6.00,2.00,0.00,0.00,1.00,1.00,7.00,1.00,0.00,2.00,1.00,3.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,33.00,16.00,3.00,6.00,17.00,11.00,4.00,40.00,33.00,43.00,17.00,2.00,16.00,2.00,2.00,5.00,1.00,2.00,2.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,6.00,1.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
1053,1.00,0.00,0.00,13.00,12.00,1.00,0.00,0.00,2.00,0.00,6.00,0.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,14.00,17.00,4.00,8.00,6.00,9.00,9.00,16.00,17.00,28.00,12.00,3.00,12.00,7.00,2.00,6.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1054,1.00,0.00,0.00,8.00,14.00,1.00,0.00,0.00,0.00,0.00,5.00,1.00,1.00,2.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,4.00,17.00,16.00,4.00,1.00,2.00,6.00,7.00,3.00,23.00,7.00,3.00,13.00,6.00,1.00,7.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1055,4.00,1.00,0.00,33.00,43.00,1.00,1.00,0.00,1.00,0.00,11.00,1.00,2.00,1.00,1.00,8.00,2.00,1.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,13.00,33.00,23.00,7.00,3.00,0.00,23.00,2.00,2.00,6.00,20.00,12.00,19.00,18.00,10.00,23.00,9.00,6.00,0.00,6.00,0.00,0.00,1.00,0.00,1.00,1.00,6.00,0.00,11.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1056,1.00,0.00,1.00,45.00,48.00,0.00,1.00,0.00,2.00,0.00,3.00,0.00,1.00,0.00,2.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,5.00,4.00,8.00,8.00,17.00,7.00,25.00,16.00,51.00,8.00,10.00,14.00,1.00,8.00,6.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1057,5.00,0.00,0.00,38.00,59.00,1.00,1.00,0.00,1.00,1.00,17.00,2.00,6.00,4.00,0.00,12.00,3.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,2.00,0.00,0.00,2.00,0.00,2.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,21.00,13.00,42.00,64.00,18.00,10.00,1.00,32.00,1.00,1.00,9.00,41.00,22.00,39.00,51.00,13.00,34.00,18.00,7.00,1.00,2.00,1.00,1.00,0.00,2.00,0.00,1.00,6.00,1.00,12.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1058,6.00,2.00,0.00,31.00,63.00,0.00,0.00,0.00,2.00,3.00,13.00,2.00,1.00,5.00,2.00,16.00,4.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,13.00,45.00,38.00,11.00,4.00,2.00,27.00,2.00,1.00,18.00,34.00,15.00,34.00,27.00,13.00,20.00,15.00,10.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,4.00,7.00,1.00,22.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,3.00,0.00,1.00,1.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00
1059,14.00,2.00,3.00,151.00,209.00,1.00,1.00,1.00,5.00,1.00,41.00,3.00,4.00,8.00,5.00,33.00,4.00,6.00,5.00,0.00,7.00,0.00,2.00,2.00,3.00,3.00,0.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,29.00,44.00,92.00,133.00,69.00,46.00,4.00,92.00,9.00,17.00,27.00,98.00,66.00,127.00,149.00,31.00,102.00,51.00,37.00,0.00,3.00,2.00,0.00,1.00,2.00,1.00,3.00,23.00,0.00,20.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,2.00,1.00,2.00,3.00,2.00,0.00,0.00,0.00,1.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00
1060,4.00,1.00,2.00,19.00,33.00,0.00,0.00,0.00,0.00,2.00,16.00,2.00,1.00,4.00,0.00,23.00,5.00,7.00,4.00,0.00,3.00,0.00,0.00,1.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,9.00,17.00,14.00,18.00,15.00,21.00,14.00,35.00,37.00,62.00,19.00,7.00,30.00,14.00,5.00,17.00,6.00,5.00,0.00,2.00,1.00,2.00,0.00,2.00,1.00,1.00,4.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
1061,3.00,0.00,0.00,41.00,158.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,6.00,5.00,7.00,8.00,9.00,10.00,22.00,3.00,32.00,12.00,15.00,22.00,14.00,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1062,14.00,2.00,4.00,47.00,88.00,0.00,1.00,0.00,5.00,1.00,22.00,5.00,4.00,8.00,3.00,38.00,9.00,7.00,3.00,1.00,9.00,3.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,9.00,15.00,23.00,23.00,22.00,15.00,29.00,39.00,27.00,68.00,26.00,21.00,49.00,29.00,14.00,46.00,38.00,19.00,0.00,2.00,0.00,1.00,0.00,4.00,1.00,1.00,2.00,0.00,7.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,5.00,2.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
