1,135.00,0.00,5.00,25.00,33.00,1.00,138.00,55.00,70.00,9.00,22.00,13.00,10.00,25.00,13.00,26.00,19.00,43.00,89.00,74.00,111.00,70.00,203.00,176.00,374.00,212.00,8.00,21.00,7.00,10.00,4.00,21.00,12.00,14.00,9.00,10.00,11.00,8.00,12.00,15.00,8.00,17.00,17.00,14.00,12.00,7.00,12.00,11.00,15.00,17.00,12.00,10.00,7.00,13.00,18.00,9.00,12.00,3.00,8.00,7.00,10.00,6.00,4.00,6.00,9.00,6.00,13.00,19.00,9.00,5.00,21.00,11.00,16.00,18.00,17.00,88.00,6.00,4.00,6.00,10.00,6.00,7.00,4.00,4.00,8.00,11.00,5.00,9.00,8.00,12.00,21.00,17.00,17.00,16.00,20.00,14.00,39.00,14.00,22.00,20.00,19.00,28.00,27.00,29.00,15.00,21.00,16.00,33.00,40.00,24.00,45.00,28.00,98.00,82.00,183.00,222.00,419.00,30.00,28.00,10.00
1063,3.00,0.00,0.00,19.00,89.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,4.00,4.00,3.00,8.00,3.00,24.00,15.00,49.00,6.00,14.00,15.00,3.00,11.00,14.00,6.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1064,8.00,0.00,0.00,27.00,251.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,3.00,2.00,3.00,9.00,8.00,7.00,12.00,2.00,23.00,8.00,7.00,22.00,20.00,10.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1065,10.00,0.00,1.00,13.00,91.00,1.00,0.00,0.00,8.00,1.00,10.00,2.00,2.00,6.00,3.00,15.00,1.00,0.00,2.00,1.00,9.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,5.00,4.00,5.00,8.00,14.00,26.00,21.00,52.00,18.00,16.00,32.00,17.00,21.00,1.00,15.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1066,14.00,0.00,2.00,14.00,79.00,0.00,0.00,0.00,14.00,0.00,10.00,1.00,0.00,4.00,0.00,10.00,2.00,1.00,2.00,0.00,8.00,0.00,0.00,1.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,2.00,6.00,6.00,2.00,12.00,7.00,25.00,9.00,10.00,23.00,7.00,16.00,27.00,10.00,18.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1067,25.00,2.00,0.00,9.00,58.00,3.00,1.00,0.00,100.00,0.00,4.00,0.00,4.00,4.00,1.00,15.00,6.00,5.00,7.00,3.00,36.00,0.00,4.00,15.00,14.00,13.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,2.00,1.00,5.00,2.00,5.00,7.00,18.00,5.00,3.00,16.00,4.00,5.00,42.00,13.00,17.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00,1.00,1.00,0.00,2.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00
1068,5.00,0.00,0.00,2.00,5.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,23.00,4.00,2.00,4.00,0.00,0.00,0.00,3.00,2.00,1.00,0.00,0.00,3.00,1.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,16.00,43.00,39.00,11.00,22.00,11.00,9.00,5.00,26.00,5.00,9.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,3.00,3.00,0.00,2.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00
1069,8.00,1.00,1.00,9.00,5.00,0.00,0.00,0.00,0.00,6.00,9.00,2.00,1.00,3.00,1.00,4.00,1.00,1.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,9.00,1.00,1.00,1.00,0.00,3.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,42.00,8.00,5.00,2.00,1.00,1.00,0.00,1.00,2.00,2.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,10.00,9.00,10.00,27.00,6.00,16.00,3.00,22.00,18.00,3.00,63.00,1.00,0.00,2.00,2.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00
1070,7.00,0.00,0.00,6.00,7.00,1.00,2.00,1.00,1.00,1.00,2.00,0.00,2.00,3.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,37.00,7.00,1.00,14.00,4.00,3.00,2.00,1.00,2.00,2.00,3.00,2.00,2.00,1.00,0.00,2.00,0.00,2.00,1.00,2.00,2.00,2.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,1.00,2.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,51.00,5.00,0.00,42.00,13.00,35.00,46.00,12.00,5.00,82.00,5.00,16.00,4.00,4.00,7.00,5.00,5.00,0.00,2.00,2.00,5.00,1.00,4.00,4.00,0.00,2.00,3.00,3.00,0.00,2.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00
1071,5.00,1.00,2.00,5.00,3.00,3.00,1.00,1.00,0.00,8.00,8.00,5.00,3.00,7.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,2.00,6.00,4.00,5.00,3.00,1.00,2.00,0.00,2.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,20.00,7.00,1.00,1.00,0.00,2.00,0.00,0.00,1.00,2.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,65.00,35.00,62.00,4.00,42.00,23.00,17.00,30.00,56.00,22.00,48.00,8.00,1.00,1.00,2.00,2.00,1.00,0.00,1.00,2.00,4.00,0.00,1.00,2.00,0.00,3.00,2.00,3.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00
1072,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,7.00,0.00,6.00,0.00,2.00,0.00,2.00,0.00,0.00,3.00,1.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9.00,4.00,12.00,24.00,9.00,23.00,18.00,3.00,1.00,20.00,3.00,13.00,4.00,1.00,3.00,0.00,0.00,1.00,1.00,1.00,3.00,0.00,3.00,1.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.00,1.00
1073,4.00,0.00,1.00,3.00,3.00,0.00,1.00,2.00,0.00,4.00,1.00,3.00,0.00,2.00,2.00,1.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,17.00,16.00,4.00,8.00,1.00,1.00,4.00,3.00,6.00,3.00,2.00,1.00,3.00,2.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,16.00,15.00,38.00,11.00,22.00,14.00,9.00,15.00,9.00,9.00,12.00,10.00,1.00,5.00,10.00,4.00,3.00,1.00,1.00,1.00,12.00,0.00,1.00,1.00,0.00,0.00,4.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,1.00,6.00,1.00
1074,4.00,1.00,1.00,0.00,2.00,2.00,2.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,2.00,5.00,4.00,2.00,1.00,0.00,3.00,1.00,0.00,3.00,3.00,3.00,1.00,0.00,0.00,2.00,3.00,3.00,2.00,2.00,0.00,1.00,0.00,3.00,2.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,3.00,29.00,3.00,12.00,8.00,6.00,1.00,0.00,5.00,0.00,14.00,12.00,6.00,5.00,1.00,2.00,4.00,1.00,1.00,5.00,0.00,1.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,0.00,2.00,0.00,1.00,0.00,2.00,0.00,2.00,1.00
1075,3.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,8.00,6.00,4.00,4.00,10.00,6.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8.00,12.00,1.00,6.00,0.00,4.00,4.00,1.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,4.00,2.00,1.00,3.00,0.00,1.00,1.00,1.00,3.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,7.00,10.00,9.00,13.00,4.00,15.00,1.00,7.00,16.00,6.00,29.00,1.00,1.00,0.00,4.00,1.00,0.00,1.00,2.00,0.00,6.00,1.00,2.00,2.00,1.00,2.00,0.00,6.00,1.00,1.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00
1076,5.00,1.00,0.00,5.00,7.00,1.00,1.00,1.00,1.00,11.00,13.00,3.00,5.00,12.00,4.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,9.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,2.00,2.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,46.00,10.00,7.00,2.00,5.00,3.00,1.00,3.00,3.00,11.00,7.00,1.00,5.00,1.00,0.00,0.00,0.00,3.00,5.00,16.00,6.00,23.00,2.00,7.00,1.00,17.00,16.00,3.00,38.00,0.00,0.00,0.00,3.00,0.00,2.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,1.00,2.00,2.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1077,6.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,26.00,8.00,20.00,18.00,11.00,3.00,2.00,18.00,10.00,4.00,6.00,4.00,10.00,3.00,2.00,2.00,6.00,2.00,8.00,11.00,5.00,1.00,3.00,2.00,6.00,1.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,53.00,7.00,28.00,15.00,7.00,7.00,0.00,5.00,1.00,38.00,49.00,42.00,15.00,7.00,4.00,6.00,2.00,3.00,17.00,3.00,5.00,3.00,2.00,3.00,5.00,2.00,0.00,1.00,1.00,2.00,0.00,2.00,2.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,12.00,1.00
1078,7.00,0.00,2.00,7.00,16.00,1.00,1.00,4.00,0.00,31.00,31.00,19.00,16.00,40.00,12.00,10.00,4.00,2.00,0.00,3.00,2.00,0.00,1.00,0.00,2.00,1.00,2.00,38.00,0.00,3.00,1.00,14.00,6.00,1.00,1.00,3.00,2.00,1.00,3.00,0.00,0.00,2.00,2.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,80.00,8.00,7.00,3.00,6.00,5.00,1.00,10.00,6.00,9.00,12.00,0.00,9.00,1.00,0.00,2.00,1.00,2.00,12.00,68.00,2.00,43.00,5.00,32.00,2.00,46.00,28.00,4.00,0.00,1.00,0.00,1.00,5.00,4.00,3.00,1.00,3.00,3.00,8.00,4.00,3.00,3.00,3.00,1.00,5.00,7.00,0.00,6.00,1.00,1.00,3.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,6.00,2.00
1079,3.00,1.00,0.00,1.00,1.00,0.00,8.00,4.00,0.00,3.00,1.00,1.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,5.00,7.00,10.00,10.00,3.00,3.00,11.00,9.00,3.00,6.00,6.00,21.00,11.00,3.00,3.00,3.00,3.00,4.00,10.00,4.00,2.00,2.00,1.00,2.00,2.00,0.00,4.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,10.00,2.00,21.00,5.00,17.00,9.00,18.00,3.00,1.00,35.00,0.00,19.00,11.00,18.00,20.00,10.00,6.00,4.00,5.00,8.00,19.00,5.00,3.00,2.00,1.00,2.00,4.00,3.00,1.00,1.00,1.00,2.00,3.00,3.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,11.00,5.00
1080,4.00,0.00,0.00,1.00,2.00,0.00,0.00,3.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,4.00,7.00,4.00,3.00,1.00,1.00,13.00,3.00,2.00,3.00,4.00,8.00,11.00,1.00,0.00,4.00,8.00,16.00,23.00,5.00,4.00,7.00,5.00,11.00,3.00,4.00,3.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,5.00,1.00,2.00,2.00,11.00,0.00,1.00,39.00,0.00,13.00,12.00,31.00,5.00,2.00,5.00,3.00,2.00,1.00,3.00,1.00,2.00,1.00,0.00,3.00,1.00,3.00,3.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,3.00
1081,8.00,0.00,1.00,2.00,2.00,1.00,3.00,7.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,12.00,8.00,6.00,4.00,4.00,10.00,8.00,3.00,2.00,5.00,14.00,14.00,3.00,10.00,9.00,12.00,18.00,14.00,15.00,9.00,10.00,7.00,12.00,5.00,2.00,3.00,3.00,3.00,4.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,6.00,2.00,3.00,3.00,15.00,1.00,0.00,43.00,2.00,20.00,26.00,22.00,10.00,5.00,8.00,8.00,3.00,3.00,17.00,1.00,3.00,4.00,1.00,3.00,5.00,4.00,1.00,1.00,0.00,3.00,3.00,3.00,5.00,3.00,3.00,1.00,0.00,1.00,0.00,3.00,8.00,2.00
1082,26.00,3.00,7.00,3.00,8.00,2.00,25.00,23.00,2.00,14.00,4.00,8.00,11.00,21.00,7.00,2.00,2.00,4.00,5.00,18.00,2.00,3.00,2.00,0.00,3.00,1.00,68.00,49.00,36.00,65.00,18.00,65.00,39.00,54.00,8.00,16.00,4.00,13.00,24.00,41.00,48.00,30.00,32.00,14.00,8.00,9.00,4.00,3.00,2.00,9.00,6.00,3.00,5.00,4.00,5.00,2.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,7.00,2.00,13.00,7.00,9.00,41.00,11.00,22.00,3.00,72.00,7.00,46.00,12.00,39.00,23.00,12.00,15.00,39.00,32.00,23.00,45.00,21.00,44.00,29.00,22.00,46.00,47.00,41.00,23.00,9.00,14.00,29.00,26.00,25.00,25.00,5.00,16.00,13.00,3.00,7.00,4.00,5.00,39.00,27.00
1083,14.00,2.00,0.00,2.00,3.00,1.00,11.00,10.00,1.00,5.00,3.00,3.00,2.00,11.00,8.00,3.00,3.00,2.00,2.00,11.00,0.00,2.00,0.00,2.00,0.00,1.00,18.00,12.00,11.00,28.00,10.00,33.00,21.00,14.00,8.00,8.00,1.00,11.00,25.00,11.00,19.00,15.00,13.00,5.00,4.00,0.00,1.00,3.00,3.00,0.00,1.00,1.00,3.00,1.00,2.00,3.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,2.00,0.00,3.00,0.00,5.00,6.00,2.00,3.00,2.00,14.00,1.00,8.00,1.00,7.00,7.00,2.00,3.00,28.00,19.00,11.00,12.00,3.00,18.00,6.00,7.00,22.00,21.00,28.00,11.00,5.00,5.00,17.00,13.00,9.00,14.00,2.00,12.00,8.00,6.00,1.00,1.00,3.00,12.00,4.00
1084,11.00,0.00,0.00,1.00,2.00,1.00,5.00,5.00,0.00,2.00,1.00,1.00,0.00,5.00,7.00,1.00,1.00,2.00,2.00,3.00,1.00,1.00,2.00,0.00,0.00,0.00,10.00,8.00,9.00,11.00,7.00,11.00,10.00,16.00,5.00,8.00,4.00,8.00,5.00,8.00,4.00,9.00,7.00,3.00,3.00,1.00,1.00,0.00,1.00,4.00,3.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,5.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,2.00,10.00,4.00,6.00,7.00,3.00,0.00,0.00,14.00,12.00,4.00,3.00,14.00,5.00,9.00,8.00,16.00,13.00,7.00,3.00,3.00,12.00,8.00,11.00,15.00,3.00,6.00,6.00,2.00,4.00,1.00,1.00,1.00,0.00
1085,6.00,0.00,0.00,2.00,1.00,0.00,3.00,7.00,2.00,3.00,0.00,1.00,1.00,3.00,1.00,0.00,2.00,0.00,1.00,3.00,0.00,0.00,2.00,0.00,2.00,0.00,5.00,4.00,6.00,8.00,8.00,11.00,5.00,19.00,6.00,10.00,10.00,3.00,1.00,19.00,2.00,4.00,23.00,8.00,1.00,2.00,2.00,0.00,4.00,2.00,2.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,4.00,3.00,2.00,0.00,1.00,1.00,9.00,3.00,11.00,15.00,14.00,1.00,0.00,10.00,9.00,11.00,3.00,14.00,5.00,5.00,8.00,16.00,7.00,7.00,4.00,2.00,13.00,8.00,8.00,12.00,2.00,8.00,3.00,0.00,1.00,1.00,1.00,2.00,0.00
1086,15.00,1.00,0.00,1.00,1.00,1.00,6.00,3.00,0.00,9.00,3.00,10.00,4.00,20.00,13.00,4.00,6.00,5.00,8.00,13.00,1.00,6.00,1.00,0.00,0.00,0.00,7.00,8.00,7.00,12.00,3.00,11.00,6.00,9.00,7.00,8.00,8.00,6.00,14.00,6.00,8.00,9.00,11.00,3.00,0.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,5.00,4.00,0.00,0.00,3.00,1.00,3.00,0.00,7.00,1.00,3.00,0.00,2.00,27.00,18.00,15.00,16.00,0.00,6.00,78.00,11.00,3.00,22.00,2.00,16.00,3.00,15.00,1.00,16.00,14.00,15.00,29.00,10.00,19.00,3.00,15.00,5.00,4.00,2.00,2.00,1.00,31.00,11.00
