1,0.00,0.00,0.03,0.00,0.13,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.17
2,0.00,171.55,7.68,0.00,0.92,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.48
3,0.03,1.66,182.38,0.33,17.27,0.44,0.36,0.09,6.15,0.00,0.05,0.86,2.56
4,0.00,0.00,0.00,0.00,0.33,0.02,0.30,0.00,0.38,0.00,0.00,0.63,2.18
5,0.17,1.95,14.84,0.33,242.43,4.80,0.00,2.53,2.17,0.00,0.16,0.00,0.00
6,0.17,0.02,0.82,0.38,4.41,33.61,0.00,0.27,0.28,0.00,1.29,0.00,0.02
7,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,1.00
8,0.00,0.01,0.06,0.00,1.48,0.52,0.00,2.20,10.63,0.00,0.24,0.00,0.00
9,0.30,0.02,5.28,0.52,3.86,1.25,0.22,8.86,240.16,0.00,24.72,0.38,1.25
11,0.00,0.00,0.03,0.30,0.00,0.33,0.00,0.00,0.00,0.00,-0.00,0.00,0.00
13,0.00,0.00,0.32,0.07,0.04,4.72,0.17,0.10,44.17,0.00,9.39,0.00,0.00
14,0.00,0.00,0.62,0.54,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00
16,0.00,0.17,2.67,4.70,0.34,0.36,0.45,0.00,1.45,0.00,0.00,0.00,0.00
1,0.00,0.00,0.03,0.02,0.02,0.00,0.03,0.00,0.02,-0.00,0.00,0.04,0.16
2,0.00,33.25,0.26,0.04,0.78,0.02,0.00,0.00,0.00,-0.00,0.00,0.06,0.42
3,0.26,0.74,63.70,0.66,6.29,0.42,0.34,0.03,2.36,0.33,0.26,0.71,6.58
4,0.58,0.51,0.68,0.00,1.59,0.32,0.65,0.01,1.44,1.56,0.44,1.36,13.02
5,0.17,0.94,4.48,3.69,57.41,0.50,0.00,0.73,0.78,0.01,0.19,0.00,0.15
6,0.00,0.05,0.65,1.01,0.87,5.70,0.00,0.14,0.31,0.24,0.13,0.07,0.22
7,0.02,0.02,0.73,0.59,0.00,0.00,0.00,0.00,0.28,0.02,0.00,0.00,1.48
8,0.00,0.00,0.02,0.03,0.59,0.02,0.00,2.17,0.52,0.00,0.06,0.00,0.00
9,0.24,0.18,2.88,1.16,0.95,0.11,0.00,0.22,57.62,0.00,1.21,0.28,2.79
11,-0.00,-0.00,0.14,0.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.21,0.00
13,0.00,0.00,0.05,0.19,0.09,0.94,0.03,0.03,0.95,-0.00,5.19,0.00,0.00
14,0.03,0.23,0.97,1.20,0.04,0.02,0.00,0.00,0.30,-0.00,0.00,0.00,0.00
16,0.75,0.94,10.81,13.78,0.23,0.09,0.29,0.00,1.89,0.00,0.00,0.00,0.00
1,0.00,0.00,0.33,0.28,0.15,0.00,0.30,0.00,0.20,-0.00,0.00,0.29,0.78
2,0.00,835.37,35.64,0.57,7.13,0.49,0.00,0.07,0.29,-0.00,0.03,0.44,2.17
3,1.59,3.93,1278.63,5.92,79.15,4.23,3.28,1.31,30.30,0.96,0.94,4.09,32.05
4,2.47,1.87,7.14,0.00,13.44,6.59,5.65,0.62,8.87,6.84,2.56,5.60,54.48
5,0.80,50.94,70.14,15.82,1253.18,16.38,0.03,23.31,18.79,0.00,2.11,0.00,0.75
6,0.00,0.61,4.52,6.75,18.22,277.46,0.00,15.06,6.74,0.62,4.41,0.34,1.33
7,0.31,0.31,3.59,5.88,0.00,0.00,0.00,0.00,0.60,0.31,-0.00,0.00,6.67
8,0.00,0.08,1.01,0.14,17.04,3.07,0.00,52.73,35.66,0.00,1.06,0.00,0.00
9,0.77,1.30,33.74,8.77,14.82,6.52,0.71,23.06,1221.18,0.17,11.74,0.90,7.06
11,-0.00,-0.00,0.73,2.32,0.01,0.00,0.00,0.00,-0.00,0.00,0.00,0.64,0.00
13,0.00,0.03,0.41,1.00,1.57,5.60,0.13,1.02,24.30,0.00,124.86,0.00,0.00
14,0.14,0.93,2.81,6.41,0.14,0.30,0.00,0.00,1.29,0.00,0.00,0.00,0.00
16,2.71,4.35,43.25,57.61,0.35,0.61,1.36,0.00,4.95,0.00,0.00,0.00,0.00
