1,0.00,0.00,2.00,0.00,1.00,0.97,0.00,0.00,0.00,1.94,0.00,0.00,0.00
2,0.00,5230.46,49.84,0.00,252.42,3.69,1.95,2.57,6.15,1.00,1.74,0.00,0.98
3,2.00,37.58,12318.36,0.81,1436.87,59.07,589.15,58.91,1311.76,672.31,110.35,266.55,167.73
4,0.00,0.00,46.46,0.00,5.03,3.00,0.00,0.84,6.53,0.84,2.00,1.00,4.01
5,1.00,254.01,645.71,0.00,8341.41,158.08,2.95,208.32,178.84,12.45,35.80,12.95,18.47
6,0.97,5.04,44.56,1.97,135.34,2107.19,101.61,33.52,136.86,17.42,279.44,128.57,149.82
7,0.00,0.00,757.16,0.00,1.88,132.97,0.00,0.00,76.33,33.39,28.30,228.24,149.44
8,0.00,2.59,10.28,0.00,144.87,29.39,0.00,317.04,124.34,12.14,20.88,6.09,9.94
9,0.00,5.29,604.92,2.51,184.56,182.74,65.83,139.05,7171.70,444.59,537.08,295.09,716.46
11,0.00,5.88,424.64,1.69,4.01,38.09,55.87,10.27,409.78,0.00,134.45,154.05,290.61
13,1.97,0.87,60.60,0.00,38.60,324.74,44.27,25.78,355.17,115.86,878.26,352.10,563.30
14,0.00,1.00,221.15,0.98,9.98,238.29,225.99,7.91,195.00,208.32,438.71,0.00,621.70
16,2.00,2.92,404.08,1.97,33.20,773.67,288.64,42.21,1319.12,911.64,1662.60,1407.74,0.00
1,0.00,0.00,1.04,0.00,1.59,0.57,0.36,0.31,0.81,0.57,0.42,0.51,0.20
2,0.08,630.82,6.96,0.24,28.23,2.40,0.99,1.00,4.51,1.32,1.72,1.27,0.75
3,2.49,7.76,1383.08,2.36,112.40,7.24,49.63,3.39,63.61,52.48,10.25,20.23,9.78
4,0.09,0.29,10.63,0.00,1.42,1.07,0.71,0.25,2.33,1.02,0.63,0.55,0.68
5,0.76,24.58,71.40,0.43,885.16,7.82,0.30,16.40,13.17,0.82,1.68,0.61,0.58
6,0.35,2.19,5.03,0.34,8.60,212.85,8.13,2.40,6.76,1.84,22.19,10.68,6.77
7,0.11,0.61,40.96,0.27,0.22,6.09,0.00,0.00,2.78,2.29,2.61,12.32,2.99
8,0.12,0.56,1.38,0.06,14.16,2.37,0.16,47.73,8.78,0.33,1.72,0.40,0.52
9,0.48,3.07,64.12,1.24,18.19,7.82,2.61,11.52,841.24,36.32,33.56,11.17,19.73
11,0.09,0.47,39.82,0.29,1.02,1.34,2.46,0.12,22.40,0.00,6.60,9.18,13.14
13,0.20,0.49,5.54,0.36,2.56,28.87,3.73,2.39,33.45,6.09,98.73,22.65,30.59
14,0.27,1.31,28.91,0.47,0.56,22.11,32.42,0.53,13.68,17.30,34.43,0.00,35.90
16,0.52,2.47,29.72,1.05,3.94,26.63,15.28,1.76,58.30,51.12,88.63,66.76,0.00
1,0.00,0.00,6.85,0.00,12.55,6.02,3.31,2.65,7.28,4.60,3.26,4.63,4.97
2,0.66,4371.72,62.13,1.62,217.69,26.81,9.26,9.28,41.71,10.49,13.67,11.91,17.66
3,11.67,59.47,9602.16,10.20,826.13,81.25,442.62,33.27,585.03,439.00,80.56,190.91,240.61
4,0.66,1.60,42.90,0.00,11.94,10.73,5.94,1.98,19.86,7.86,4.55,4.63,14.82
5,7.33,223.38,672.01,5.40,7260.69,121.26,2.64,145.28,124.03,7.98,17.22,7.40,20.21
6,4.08,24.52,61.71,4.09,120.78,2072.44,93.02,30.89,90.47,20.43,230.21,129.41,213.60
7,1.36,7.47,493.21,3.41,2.76,95.69,0.00,0.00,35.62,27.18,29.57,170.07,105.83
8,1.35,5.34,16.27,0.67,132.57,32.91,2.03,501.51,103.18,3.35,17.27,4.72,16.67
9,3.94,21.43,435.15,9.07,118.03,93.25,20.98,118.62,6519.99,244.90,285.78,93.85,448.63
11,0.65,3.98,381.32,2.67,7.24,15.03,23.54,1.35,206.71,0.00,55.52,92.60,324.08
13,1.29,3.25,39.24,2.62,19.00,256.89,26.75,15.49,234.61,41.99,642.11,175.42,589.22
14,1.24,6.93,140.31,2.51,3.15,143.73,169.25,2.51,69.34,82.97,159.67,0.00,491.86
16,4.66,19.90,262.66,9.33,36.94,299.56,139.47,16.78,528.00,392.54,677.24,635.65,0.00
1,0.00,0.00,3.00,0.00,3.09,0.00,0.77,0.77,1.54,0.00,0.00,0.00,0.77
2,0.00,278.21,8.94,0.48,17.99,1.79,0.77,0.23,5.13,0.57,1.45,0.71,3.78
3,2.32,4.74,664.55,17.77,126.16,7.90,53.66,3.75,122.27,93.36,6.35,35.97,50.66
4,0.00,0.00,0.50,0.00,0.00,0.00,2.32,0.00,0.84,0.42,0.00,0.77,1.54
5,0.77,17.32,83.02,0.10,497.84,25.72,0.19,20.19,26.84,0.30,3.42,0.00,4.44
6,0.77,1.02,5.45,0.00,22.99,144.44,10.93,5.10,15.86,4.81,48.21,19.57,48.04
7,0.77,1.47,51.78,0.00,0.00,8.07,0.00,0.00,5.42,5.05,7.42,22.18,33.36
8,0.00,0.25,2.40,0.00,12.62,2.87,0.00,15.21,11.23,0.00,3.26,0.00,3.58
9,1.54,5.00,73.53,0.00,25.27,10.72,4.15,10.84,484.23,59.21,56.25,34.74,144.26
11,0.00,1.34,61.14,0.00,0.01,4.17,3.63,0.00,62.89,0.00,11.09,18.42,69.90
13,0.00,0.77,6.35,0.00,3.74,29.85,2.38,1.70,55.19,15.03,44.03,29.86,77.35
14,0.77,0.77,24.97,0.00,0.40,20.24,9.69,0.19,38.20,26.35,37.80,0.00,137.93
16,1.54,4.31,43.72,1.54,1.87,47.64,39.72,1.94,190.71,104.48,81.91,158.45,0.00
1,0.00,0.00,7.48,0.00,8.87,2.22,1.48,0.74,5.91,0.75,2.22,2.20,2.96
2,0.00,818.29,21.33,1.19,66.32,9.59,5.17,2.94,18.43,0.74,2.21,4.43,7.39
3,1.48,11.90,1691.36,16.28,139.59,17.71,77.58,10.20,154.07,79.13,10.34,33.19,61.33
4,0.74,0.74,1.48,0.00,3.69,3.69,0.74,0.00,5.17,2.97,1.48,2.94,5.17
5,2.96,53.36,128.41,2.96,1392.99,55.84,0.74,28.05,29.81,2.22,5.77,4.43,10.34
6,0.74,10.33,31.00,1.48,88.56,571.93,45.07,10.33,24.93,3.06,62.76,36.11,44.34
7,0.74,4.43,86.45,0.74,1.48,33.99,0.00,1.48,10.34,7.42,5.17,38.40,20.69
8,0.00,2.21,5.08,0.74,22.75,5.16,1.48,53.54,12.25,0.00,3.65,0.00,1.48
9,1.48,14.74,91.52,3.69,27.10,15.16,5.91,7.44,1144.27,32.58,31.29,14.72,76.11
11,0.74,1.48,62.13,1.48,0.00,2.98,2.27,0.03,35.59,0.00,4.47,14.10,55.33
13,0.00,2.21,16.96,1.48,5.89,50.97,5.91,1.41,35.16,7.44,93.58,17.68,57.02
14,0.00,1.48,28.75,2.22,2.22,25.10,44.28,2.93,18.40,11.13,19.91,0.00,76.56
16,3.69,8.87,73.89,2.22,10.35,46.55,33.25,4.43,127.09,60.81,79.80,91.41,0.00
1,0.00,0.00,0.13,0.00,1.40,0.10,0.33,0.33,0.67,0.20,0.00,0.00,0.33
2,0.00,1.63,11.94,0.69,78.08,2.22,0.54,1.65,7.84,0.65,1.20,0.42,1.84
3,1.06,10.54,240.77,0.66,221.78,20.66,47.61,10.41,245.48,105.29,30.62,39.78,62.53
4,0.00,0.01,0.77,0.00,1.60,0.20,1.00,0.27,11.47,4.85,0.13,0.40,0.92
5,0.40,92.40,116.16,1.15,909.18,19.95,1.29,34.15,31.51,2.43,9.49,2.18,14.22
6,0.43,2.73,11.53,0.16,16.60,234.89,23.02,4.60,25.63,3.75,47.81,11.62,27.62
7,0.33,0.76,49.13,0.00,0.28,25.49,216.41,0.00,10.61,4.74,5.15,79.83,17.95
8,0.00,1.62,4.72,0.00,22.28,3.24,0.01,5.11,17.74,1.91,3.72,0.27,5.25
9,0.67,6.53,137.49,0.83,31.08,31.20,7.05,18.20,430.22,43.85,52.13,35.52,122.61
11,0.00,1.44,65.32,0.54,0.36,5.80,5.20,1.61,43.33,196.25,9.76,17.92,41.36
13,0.16,0.54,19.40,0.00,9.41,39.44,3.45,3.16,44.20,10.49,170.42,35.04,166.35
14,0.33,0.41,28.58,0.07,2.62,16.22,49.64,1.65,37.08,25.00,43.95,153.36,86.40
16,0.79,2.69,63.19,0.83,7.35,57.04,25.34,5.19,167.84,85.81,315.28,133.65,565.74
1,0.00,0.00,4.37,0.00,21.85,4.37,8.74,0.00,4.37,0.00,0.00,0.00,0.00
2,0.00,0.00,21.85,0.00,78.66,8.74,4.37,4.37,39.33,4.45,0.00,8.67,21.85
3,0.00,30.59,74.29,0.00,91.77,13.11,26.22,13.11,179.17,96.22,13.11,30.51,52.44
4,0.00,4.37,0.00,0.00,0.00,0.00,4.37,0.00,21.85,4.37,4.37,0.00,13.11
5,8.74,78.66,78.66,4.37,87.40,26.22,0.00,17.48,34.96,4.37,8.74,0.00,8.74
6,0.00,21.85,21.85,0.00,13.11,56.81,4.37,0.00,13.11,4.37,8.74,0.00,8.74
7,0.00,4.37,26.22,4.37,8.74,4.37,8.74,0.00,13.11,0.00,8.74,4.37,4.37
8,0.00,8.74,13.11,0.00,21.85,4.37,0.00,0.00,8.74,0.00,4.37,0.00,0.00
9,4.37,21.85,139.84,17.48,26.22,4.37,0.00,4.37,61.18,21.93,4.37,8.67,26.22
11,0.00,4.45,17.55,0.00,0.00,0.00,4.37,0.00,4.37,0.08,4.37,8.67,22.00
13,0.00,0.00,8.74,0.00,0.00,8.74,0.00,0.00,0.00,13.11,4.37,0.00,17.48
14,0.00,4.30,13.03,0.00,13.11,13.11,8.74,0.00,13.11,13.11,13.11,4.37,30.44
16,4.37,4.37,56.81,0.00,8.74,13.11,0.00,0.00,13.11,26.30,17.48,17.41,17.48
