result_zone,x_coord,y_coord,long,lat
501,561750,319643,0.395077,52.7502
502,561690,320428,0.394575,52.7573
504,562039,320210,0.399634,52.7552
505,561794,320290,0.396047,52.756
506,562225,320448,0.402505,52.7573
509,562487,320281,0.406302,52.7557
511,562300,319813,0.403302,52.7516
512,562463,319621,0.40562,52.7498
513,562448,319249,0.405213,52.7465
514,562067,319405,0.399651,52.748
515,561955,319738,0.398158,52.751
516,561777,320012,0.395658,52.7535
519,562872,320497,0.412108,52.7575
520,562703,320245,0.409481,52.7553
521,562903,319527,0.412086,52.7488
523,561895,319114,0.396962,52.7454
524,561891,318178,0.396441,52.737
525,561501,318455,0.390807,52.7396
526,560758,319501,0.380323,52.7492
527,561195,320163,0.387117,52.755
528,560588,321266,0.378671,52.7651
531,562109,320824,0.400974,52.7607
532,562381,320867,0.405022,52.761
533,562783,320957,0.411019,52.7617
534,562026,320627,0.399648,52.759
535,562307,320609,0.403799,52.7587
536,562514,321469,0.40729,52.7664
537,563004,321388,0.414505,52.7655
538,563026,321938,0.415104,52.7704
539,563809,321975,0.426718,52.7705
540,563547,321511,0.422607,52.7664
541,564518,321944,0.437202,52.77
542,565364,321630,0.449571,52.767
543,565696,322074,0.454711,52.7708
544,563404,320958,0.420214,52.7615
545,564262,320997,0.432936,52.7616
546,565235,320792,0.447239,52.7595
5119,564749,319765,0.439528,52.7504
548,563500,319974,0.421145,52.7526
551,561696,318478,0.393704,52.7397
562,561884,318584,0.396538,52.7406
566,561976,318810,0.398011,52.7426
567,562241,318615,0.401836,52.7408
570,562195,320018,0.401849,52.7534
571,563644,320898,0.423737,52.7609
572,564718,320634,0.439505,52.7582
601,561588,316981,0.391369,52.7263
603,562969,318752,0.412678,52.7418
604,562755,318421,0.409347,52.7389
605,562611,317762,0.40689,52.733
606,564032,315687,0.42688,52.714
607,561465,322123,0.392079,52.7726
608,561734,320962,0.39549,52.7621
5002,556423,274127,0.29479,52.3429
5004,547582,305393,0.178951,52.6262
5038,552224,303617,0.246659,52.609
5006,552362,297261,0.245774,52.5519
5007,539942,296939,0.06259,52.5523
5008,541228,291077,0.079054,52.4993
5009,541166,285454,0.075763,52.4488
5010,561218,303260,0.37919,52.6032
5011,570279,341683,0.532812,52.9455
5012,555055,323853,0.297962,52.79
5013,569799,330530,0.519857,52.8455
5014,567621,337577,0.491176,52.9095
5022,536620,299805,0.014806,52.5789
5110,558141,308897,0.336492,52.6547
5024,548278,290274,0.182474,52.4902
5138,556326,302262,0.306546,52.5957
5140,576782,316476,0.615847,52.7171
5027,568375,319204,0.492909,52.7442
5028,545131,308826,0.144276,52.6577
5029,548637,307820,0.195617,52.6478
5030,542435,313617,0.106516,52.7015
5031,569159,292551,0.490878,52.5046
5032,582833,330663,0.713242,52.8424
5034,564770,315583,0.437742,52.7128
5103,579657,339392,0.670956,52.9219
5036,566815,324212,0.47237,52.7897
5037,561828,326912,0.399822,52.8155
5039,562262,323341,0.404485,52.7833
5040,564937,323326,0.444102,52.7823
5041,565644,322675,0.454245,52.7763
5042,564286,322766,0.434178,52.7775
5043,564833,322635,0.442214,52.7761
5045,544068,322065,0.134371,52.777
5046,549050,323238,0.208704,52.7861
5053,525169,311557,-0.149638,52.6872
5056,531312,325260,-0.053331,52.8089
5065,563045,316225,0.412549,52.7191
5067,561890,314984,0.394854,52.7083
5033,550154,317384,0.222382,52.7332
5021,558559,320992,0.348494,52.7633
9004,451331,452108,-1.21912,53.9625
9001,268502,753561,-4.14661,56.6553
5018,521220,276552,-0.220789,52.3736
5068,545868,257826,0.132926,52.1994
5016,573248,276805,0.542902,52.3619
5100,535540,374450,0.030002,53.2498
5069,518388,302630,-0.253106,52.6086
5052,477428,268312,-0.865783,52.3075
5049,466549,360014,-1.00677,53.1331
5050,455413,340674,-1.17652,52.9606
5047,425855,360558,-1.61494,53.1415
5048,435850,335145,-1.46834,52.9125
5054,460028,308131,-1.11379,52.6676
5051,459074,304819,-1.12849,52.6379
5017,506222,242766,-0.451602,52.0731
5120,597328,336049,0.931426,52.8857
5015,577674,212658,0.57446,51.7844
5001,522937,216063,-0.217387,51.8297
5019,581681,297063,0.677624,52.5411
5003,622251,308846,1.2828,52.6318
9006,381687,286831,-2.27107,52.4791
9008,503128,154326,-0.522818,51.2788
9007,319466,123180,-3.14912,51.0023
9009,531331,179646,-0.10932,51.5005
9003,351884,461276,-2.73631,54.0452
9002,406479,569476,-1.9002,55.0198
9005,279740,271716,-3.76623,52.3303
573,562437,320075,0.405459,52.7539
517,562050,319953,0.39967,52.7529
5026,566187,316097,0.458957,52.717
5135,560312,314944,0.371499,52.7084
5137,564769,301121,0.430511,52.5829
5134,551179,310721,0.23449,52.6731
5136,561697,311266,0.390175,52.675
5118,609631,257744,1.06463,52.1781
5129,581189,308735,0.676761,52.6461
5127,586690,317550,0.762966,52.7234
5128,607037,321120,1.06606,52.748
5124,638479,322391,1.53193,52.7465
5122,629794,329385,1.40841,52.813
5121,617494,336187,1.23075,52.8792
5020,647802,311066,1.66124,52.6407
5131,637083,304676,1.49856,52.5881
5125,620481,319969,1.26413,52.7324
5132,602052,294911,0.976287,52.5146
5133,585176,283867,0.721771,52.4214
5130,620757,291687,1.24935,52.4784
5126,596631,309308,0.905047,52.6459
5139,542425,254769,0.081301,52.1728
5117,562561,265052,0.380433,52.2596
609,564115,318071,0.429297,52.7354
5141,563113,313613,0.41226,52.6956
5143,563402,314679,0.417062,52.7051
5142,563058,315140,0.412203,52.7094
610,563386,316289,0.417625,52.7196
5115,571735,309729,0.53769,52.6581
5116,643837,286197,1.58452,52.4194
5101,532895,343702,-0.022333,52.9742
5102,497303,323164,-0.558298,52.7973
5055,502520,374102,-0.464785,53.254
5035,573080,325711,0.565971,52.8012
5104,568604,333976,0.503913,52.8768
5106,569109,321977,0.505201,52.7689
5105,574479,320107,0.583717,52.7504
5107,565704,312035,0.449769,52.6807
5025,565262,308888,0.441661,52.6525
5108,570942,314765,0.528589,52.7036
5109,581400,316907,0.684374,52.7194
5023,555128,314037,0.294406,52.7018
5111,558705,313687,0.347128,52.6976
5112,563454,317435,0.4192,52.7299
547,564232,319919,0.431953,52.7519
602,563363,319135,0.418699,52.7452
5005,550817,306372,0.227153,52.6341
5070,564429,316574,0.433194,52.7218
